100001,8001,VFI Complete Billing Chain,The complete VFI Billing Chain,,
100120,8001,SMS Postpaid,SMS Postpaid nodes,,
100121,8001,Voice Prepaid,Voice Prepaid nodes,,
100122,8001,Voice Postpaid,Voice Postpaid nodes,,
100123,8001,SMS Prepaid (domestic),SMS Prepaid (domestic) nodes,,
100124,8001,MMS Prepaid,MMS Prepaid nodes,,
100125,8001,MMS Postpaid,MMS Postpaid nodes,,
100126,8001,Data Prepaid,Data Prepaid nodes,,
100127,8001,Data Postpaid,Data Postpaid nodes,,
100128,8001,Roaming TAP IN (ROBIGA),Roaming TAP IN (ROBIGA) nodes,,
100129,8001,Voice Prepaid (Roaming),Voice Prepaid (Roaming) nodes,,
100130,8001,Roaming TAP OUT (ROBIGA),Roaming TAP OUT (ROBIGA) nodes,,
100131,8001,Content (ER4),Content (ER4) nodes,,
100132,8001,Fixed Line,Fiex Line nodes,,
