100143,100001,100000,SMS ICCS,DS11,,
100124,100001,100000,SMS Strip,DS12,,
100105,100001,100000,Tapout,DS20,,
100110,100001,100000,Tapin,DS23,,
100102,100001,100000,MSS,DS28,,
100145,100001,100000,MIS,DS33,,
100144,100001,100000,WAP ICCS,DS39,,
100142,100001,100000,GSM,DS4,,
100122,100001,100000,ER ICCS,DS40,,
100103,100001,100000,ER MIS,DS44,,
100147,100001,100000,CCN Data,DS45,,
100108,100001,100000,Raw MMS,DS48,,
100101,100001,100000,CCN MMS,DS49,,
100140,100001,100000,GSM Strip,DS5,,
100109,100001,100000,EMM strip,DS53,,
100107,100001,100000,EMM data,DS54,,
100141,100001,100000,GPRS ICCS,DS55,,
100104,100001,100000,NGME,DS56,,
100120,100001,100000,ICCS Unbilled,DS6,,
100146,100001,100000,MMS ICCS,DS64,,
100100,100001,100000,CCN SMS,DS65,,
100106,100001,100000,SMSC,DS8,,
100123,100001,100000,NGIN raw,DS80,,
100121,100001,100000,EMM NGIN,DS81,,
100150,100001,100000,PGW,DS70,,
100151,100001,100000,SGW,DS71,,
100152,100001,100000,SGSN,DS72,,
