100006,100002,3002,3002,0.15,>,Y,35200,3001,
112469,102469,3002,3002,0.02,>,Y,35200,3000,
122469,102469,3002,3002,-0.02,<,Y,35200,3000,
112470,102470,3002,3002,0.02,>,Y,35200,3000,
122470,102470,3002,3002,-0.02,<,Y,35200,3000,
112471,102471,3002,3002,0.02,>,Y,35200,3000,
122471,102471,3002,3002,-0.02,<,Y,35200,3000,
112472,102472,3002,3002,0.02,>,Y,35200,3000,
122472,102472,3002,3002,-0.02,<,Y,35200,3000,
112473,102473,3002,3002,0.02,>,Y,35200,3000,
122473,102473,3002,3002,-0.02,<,Y,35200,3000,
112474,102474,3002,3002,0.02,>,Y,35200,3000,
122474,102474,3002,3002,-0.02,<,Y,35200,3000,
112475,102475,3002,3002,0.02,>,Y,35200,3000,
122475,102475,3002,3002,-0.02,<,Y,35200,3000,
112476,102476,3002,3002,0.02,>,Y,35200,3000,
122476,102476,3002,3002,-0.02,<,Y,35200,3000,
112477,102477,3002,3002,0.02,>,Y,35200,3000,
122477,102477,3002,3002,-0.02,<,Y,35200,3000,
112478,102478,3002,3002,0.02,>,Y,35200,3000,
122478,102478,3002,3002,-0.02,<,Y,35200,3000,
112479,102479,3002,3002,0.02,>,Y,35200,3000,
122479,102479,3002,3002,-0.02,<,Y,35200,3000,
112480,102480,3002,3002,0.02,>,Y,35200,3000,
122480,102480,3002,3002,-0.02,<,Y,35200,3000,
112481,102481,3002,3002,0.02,>,Y,35200,3000,
122481,102481,3002,3002,-0.02,<,Y,35200,3000,
112482,102482,3002,3002,0.02,>,Y,35200,3000,
122482,102482,3002,3002,-0.02,<,Y,35200,3000,
112483,102483,3002,3002,0.02,>,Y,35200,3000,
122483,102483,3002,3002,-0.02,<,Y,35200,3000,
112484,102484,3002,3002,0.02,>,Y,35200,3000,
122484,102484,3002,3002,-0.02,<,Y,35200,3000,
112485,102485,3002,3002,0.02,>,Y,35200,3000,
122485,102485,3002,3002,-0.02,<,Y,35200,3000,
112486,102486,3002,3002,0.02,>,Y,35200,3000,
122486,102486,3002,3002,-0.02,<,Y,35200,3000,
112487,102487,3002,3002,0.02,>,Y,35200,3000,
122487,102487,3002,3002,-0.02,<,Y,35200,3000,
112488,102488,3002,3002,0.02,>,Y,35200,3000,
122488,102488,3002,3002,-0.02,<,Y,35200,3000,
112489,102489,3002,3002,0.02,>,Y,35200,3000,
122489,102489,3002,3002,-0.02,<,Y,35200,3000,
112501,102501,3002,3002,0.02,>,Y,35200,3000,
122501,102501,3002,3002,-0.02,<,Y,35200,3000,
112502,102502,3002,3002,0.02,>,Y,35200,3000,
122502,102502,3002,3002,-0.02,<,Y,35200,3000,
112503,102503,3002,3002,0.02,>,Y,35200,3000,
122503,102503,3002,3002,-0.02,<,Y,35200,3000,
112504,102504,3002,3002,0.02,>,Y,35200,3000,
122504,102504,3002,3002,-0.02,<,Y,35200,3000,
112505,102505,3002,3002,0.02,>,Y,35200,3000,
122505,102505,3002,3002,-0.02,<,Y,35200,3000,
112506,102506,3002,3002,0.02,>,Y,35200,3000,
122506,102506,3002,3002,-0.02,<,Y,35200,3000,
112507,102507,3002,3002,0.02,>,Y,35200,3000,
122507,102507,3002,3002,-0.02,<,Y,35200,3000,
112508,102508,3002,3002,0.02,>,Y,35200,3000,
122508,102508,3002,3002,-0.02,<,Y,35200,3000,
112509,102509,3002,3002,0.02,>,Y,35200,3000,
122509,102509,3002,3002,-0.02,<,Y,35200,3000,
112510,102510,3002,3002,0.02,>,Y,35200,3000,
122510,102510,3002,3002,-0.02,<,Y,35200,3000,
112511,102511,3002,3002,0.02,>,Y,35200,3000,
122511,102511,3002,3002,-0.02,<,Y,35200,3000,
112512,102512,3002,3002,0.02,>,Y,35200,3000,
122512,102512,3002,3002,-0.02,<,Y,35200,3000,
112513,102513,3002,3002,0.02,>,Y,35200,3000,
122513,102513,3002,3002,-0.02,<,Y,35200,3000,
112514,102514,3002,3002,0.02,>,Y,35200,3000,
122514,102514,3002,3002,-0.02,<,Y,35200,3000,
112515,102515,3002,3002,0.02,>,Y,35200,3000,
122515,102515,3002,3002,-0.02,<,Y,35200,3000,
112516,102516,3002,3002,0.02,>,Y,35200,3000,
122516,102516,3002,3002,-0.02,<,Y,35200,3000,
112517,102517,3002,3002,0.02,>,Y,35200,3000,
122517,102517,3002,3002,-0.02,<,Y,35200,3000,
112518,102518,3002,3002,0.02,>,Y,35200,3000,
122518,102518,3002,3002,-0.02,<,Y,35200,3000,
112519,102519,3002,3002,0.02,>,Y,35200,3000,
122519,102519,3002,3002,-0.02,<,Y,35200,3000,
112520,102520,3002,3002,0.02,>,Y,35200,3000,
122520,102520,3002,3002,-0.02,<,Y,35200,3000,
112521,102521,3002,3002,0.02,>,Y,35200,3000,
122521,102521,3002,3002,-0.02,<,Y,35200,3000,
112522,102522,3002,3002,0.02,>,Y,35200,3000,
122522,102522,3002,3002,-0.02,<,Y,35200,3000,
122550,102550,3002,3002,-0.02,<,Y,35200,3000,
112550,102550,3002,3002,0.02,>,Y,35200,3000,
122551,102551,3002,3002,-0.02,<,Y,35200,3000,
112551,102551,3002,3002,0.02,>,Y,35200,3000,
112601,102601,3002,3002,0.02,>,Y,35200,3000,
122601,102601,3002,3002,-0.02,<,Y,35200,3000,
112602,102602,3002,3002,0.02,>,Y,35200,3000,
122602,102602,3002,3002,-0.02,<,Y,35200,3000,
112603,102603,3002,3002,0.02,>,Y,35200,3000,
122603,102603,3002,3002,-0.02,<,Y,35200,3000,
112604,102604,3002,3002,0.02,>,Y,35200,3000,
122604,102604,3002,3002,-0.02,<,Y,35200,3000,
112605,102605,3002,3002,0.02,>,Y,35200,3000,
122605,102605,3002,3002,-0.02,<,Y,35200,3000,
112606,102606,3002,3002,0.02,>,Y,35200,3000,
122606,102606,3002,3002,-0.02,<,Y,35200,3000,
112607,102607,3002,3002,0.02,>,Y,35200,3000,
122607,102607,3002,3002,-0.02,<,Y,35200,3000,
112608,102608,3002,3002,0.02,>,Y,35200,3000,
122608,102608,3002,3002,-0.02,<,Y,35200,3000,
112609,102609,3002,3002,0.02,>,Y,35200,3000,
122609,102609,3002,3002,-0.02,<,Y,35200,3000,
112610,102610,3002,3002,0.02,>,Y,35200,3000,
122610,102610,3002,3002,-0.02,<,Y,35200,3000,
112611,102611,3002,3002,0.02,>,Y,35200,3000,
122611,102611,3002,3002,-0.02,<,Y,35200,3000,
112612,102612,3002,3002,0.02,>,Y,35200,3000,
122612,102612,3002,3002,-0.02,<,Y,35200,3000,
112613,102613,3002,3002,0.02,>,Y,35200,3000,
122613,102613,3002,3002,-0.02,<,Y,35200,3000,
112614,102614,3002,3002,0.02,>,Y,35200,3000,
122614,102614,3002,3002,-0.02,<,Y,35200,3000,
112615,102615,3002,3002,0.02,>,Y,35200,3000,
122615,102615,3002,3002,-0.02,<,Y,35200,3000,
112616,102616,3002,3002,0.02,>,Y,35200,3000,
122616,102616,3002,3002,-0.02,<,Y,35200,3000,
112617,102617,3002,3002,0.02,>,Y,35200,3000,
122617,102617,3002,3002,-0.02,<,Y,35200,3000,
112618,102618,3002,3002,0.02,>,Y,35200,3000,
122618,102618,3002,3002,-0.02,<,Y,35200,3000,
112619,102619,3002,3002,0.02,>,Y,35200,3000,
122619,102619,3002,3002,-0.02,<,Y,35200,3000,
112620,102620,3002,3002,0.02,>,Y,35200,3000,
122620,102620,3002,3002,-0.02,<,Y,35200,3000,
112621,102621,3002,3002,0.02,>,Y,35200,3000,
122621,102621,3002,3002,-0.02,<,Y,35200,3000,
112622,102622,3002,3002,0.02,>,Y,35200,3000,
122622,102622,3002,3002,-0.02,<,Y,35200,3000,
112623,102623,3002,3002,0.02,>,Y,35200,3000,
122623,102623,3002,3002,-0.02,<,Y,35200,3000,
112624,102624,3002,3002,0.02,>,Y,35200,3000,
122624,102624,3002,3002,-0.02,<,Y,35200,3000,
112625,102625,3002,3002,0.02,>,Y,35200,3000,
122625,102625,3002,3002,-0.02,<,Y,35200,3000,
112626,102626,3002,3002,0.02,>,Y,35200,3000,
122626,102626,3002,3002,-0.02,<,Y,35200,3000,
112627,102627,3002,3002,0.02,>,Y,35200,3000,
122627,102627,3002,3002,-0.02,<,Y,35200,3000,
112628,102628,3002,3002,0.02,>,Y,35200,3000,
122628,102628,3002,3002,-0.02,<,Y,35200,3000,
112629,102629,3002,3002,0.02,>,Y,35200,3000,
122629,102629,3002,3002,-0.02,<,Y,35200,3000,
112630,102630,3002,3002,0.02,>,Y,35200,3000,
122630,102630,3002,3002,-0.02,<,Y,35200,3000,
112631,102631,3002,3002,0.02,>,Y,35200,3000,
122631,102631,3002,3002,-0.02,<,Y,35200,3000,
112632,102632,3002,3002,0.02,>,Y,35200,3000,
122632,102632,3002,3002,-0.02,<,Y,35200,3000,
112633,102633,3002,3002,0.02,>,Y,35200,3000,
122633,102633,3002,3002,-0.02,<,Y,35200,3000,
112634,102634,3002,3002,0.02,>,Y,35200,3000,
122634,102634,3002,3002,-0.02,<,Y,35200,3000,
112635,102635,3002,3002,0.02,>,Y,35200,3000,
122635,102635,3002,3002,-0.02,<,Y,35200,3000,
112636,102636,3002,3002,0.02,>,Y,35200,3000,
122636,102636,3002,3002,-0.02,<,Y,35200,3000,
112637,102637,3002,3002,0.02,>,Y,35200,3000,
122637,102637,3002,3002,-0.02,<,Y,35200,3000,
112638,102638,3002,3002,0.02,>,Y,35200,3000,
122638,102638,3002,3002,-0.02,<,Y,35200,3000,
112639,102639,3002,3002,0.02,>,Y,35200,3000,
122639,102639,3002,3002,-0.02,<,Y,35200,3000,
112640,102640,3002,3002,0.02,>,Y,35200,3000,
122640,102640,3002,3002,-0.02,<,Y,35200,3000,
112641,102641,3002,3002,0.02,>,Y,35200,3000,
122641,102641,3002,3002,-0.02,<,Y,35200,3000,
112642,102642,3002,3002,0.02,>,Y,35200,3000,
122642,102642,3002,3002,-0.02,<,Y,35200,3000,
112643,102643,3002,3002,0.02,>,Y,35200,3000,
122643,102643,3002,3002,-0.02,<,Y,35200,3000,
112644,102644,3002,3002,0.02,>,Y,35200,3000,
122644,102644,3002,3002,-0.02,<,Y,35200,3000,
112645,102645,3002,3002,0.02,>,Y,35200,3000,
122645,102645,3002,3002,-0.02,<,Y,35200,3000,
112646,102646,3002,3002,0.02,>,Y,35200,3000,
122646,102646,3002,3002,-0.02,<,Y,35200,3000,
112647,102647,3002,3002,0.02,>,Y,35200,3000,
122647,102647,3002,3002,-0.02,<,Y,35200,3000,
112648,102648,3002,3002,0.02,>,Y,35200,3000,
122648,102648,3002,3002,-0.02,<,Y,35200,3000,
112649,102649,3002,3002,0.02,>,Y,35200,3000,
122649,102649,3002,3002,-0.02,<,Y,35200,3000,
112650,102650,3002,3002,0.02,>,Y,35200,3000,
122650,102650,3002,3002,-0.02,<,Y,35200,3000,
112651,102651,3002,3002,0.02,>,Y,35200,3000,
122651,102651,3002,3002,-0.02,<,Y,35200,3000,
112652,102652,3002,3002,0.02,>,Y,35200,3000,
122652,102652,3002,3002,-0.02,<,Y,35200,3000,
112653,102653,3002,3002,0.02,>,Y,35200,3000,
122653,102653,3002,3002,-0.02,<,Y,35200,3000,
112654,102654,3002,3002,0.02,>,Y,35200,3000,
122654,102654,3002,3002,-0.02,<,Y,35200,3000,
112655,102655,3002,3002,0.02,>,Y,35200,3000,
122655,102655,3002,3002,-0.02,<,Y,35200,3000,
112656,102656,3002,3002,0.02,>,Y,35200,3000,
122656,102656,3002,3002,-0.02,<,Y,35200,3000,
112657,102657,3002,3002,0.02,>,Y,35200,3000,
122657,102657,3002,3002,-0.02,<,Y,35200,3000,
112658,102658,3002,3002,0.02,>,Y,35200,3000,
122658,102658,3002,3002,-0.02,<,Y,35200,3000,
112659,102659,3002,3002,0.02,>,Y,35200,3000,
122659,102659,3002,3002,-0.02,<,Y,35200,3000,
112660,102660,3002,3002,0.02,>,Y,35200,3000,
122660,102660,3002,3002,-0.02,<,Y,35200,3000,
112661,102661,3002,3002,0.02,>,Y,35200,3000,
122661,102661,3002,3002,-0.02,<,Y,35200,3000,
112662,102662,3002,3002,0.02,>,Y,35200,3000,
122662,102662,3002,3002,-0.02,<,Y,35200,3000,
112663,102663,3002,3002,0.02,>,Y,35200,3000,
122663,102663,3002,3002,-0.02,<,Y,35200,3000,
112664,102664,3002,3002,0.02,>,Y,35200,3000,
122664,102664,3002,3002,-0.02,<,Y,35200,3000,
112665,102665,3002,3002,0.02,>,Y,35200,3000,
122665,102665,3002,3002,-0.02,<,Y,35200,3000,
112666,102666,3002,3002,0.02,>,Y,35200,3000,
122666,102666,3002,3002,-0.02,<,Y,35200,3000,
112667,102667,3002,3002,0.02,>,Y,35200,3000,
122667,102667,3002,3002,-0.02,<,Y,35200,3000,
112668,102668,3002,3002,0.02,>,Y,35200,3000,
122668,102668,3002,3002,-0.02,<,Y,35200,3000,
112669,102669,3002,3002,0.02,>,Y,35200,3000,
122669,102669,3002,3002,-0.02,<,Y,35200,3000,
112670,102670,3002,3002,0.02,>,Y,35200,3000,
122670,102670,3002,3002,-0.02,<,Y,35200,3000,
112671,102671,3002,3002,0.02,>,Y,35200,3000,
122671,102671,3002,3002,-0.02,<,Y,35200,3000,
112672,102672,3002,3002,0.02,>,Y,35200,3000,
122672,102672,3002,3002,-0.02,<,Y,35200,3000,
112673,102673,3002,3002,0.02,>,Y,35200,3000,
122673,102673,3002,3002,-0.02,<,Y,35200,3000,
112674,102674,3002,3002,0.02,>,Y,35200,3000,
122674,102674,3002,3002,-0.02,<,Y,35200,3000,
112675,102675,3002,3002,0.02,>,Y,35200,3000,
122675,102675,3002,3002,-0.02,<,Y,35200,3000,
112676,102676,3002,3002,0.02,>,Y,35200,3000,
122676,102676,3002,3002,-0.02,<,Y,35200,3000,
112677,102677,3002,3002,0.02,>,Y,35200,3000,
122677,102677,3002,3002,-0.02,<,Y,35200,3000,
112678,102678,3002,3002,0.02,>,Y,35200,3000,
122678,102678,3002,3002,-0.02,<,Y,35200,3000,
112679,102679,3002,3002,0.02,>,Y,35200,3000,
122679,102679,3002,3002,-0.02,<,Y,35200,3000,
112680,102680,3002,3002,0.02,>,Y,35200,3000,
122680,102680,3002,3002,-0.02,<,Y,35200,3000,
112681,102681,3002,3002,0.02,>,Y,35200,3000,
122681,102681,3002,3002,-0.02,<,Y,35200,3000,
112682,102682,3002,3002,0.02,>,Y,35200,3000,
122682,102682,3002,3002,-0.02,<,Y,35200,3000,
112683,102683,3002,3002,0.02,>,Y,35200,3000,
122683,102683,3002,3002,-0.02,<,Y,35200,3000,
112684,102684,3002,3002,0.02,>,Y,35200,3000,
122684,102684,3002,3002,-0.02,<,Y,35200,3000,
112685,102685,3002,3002,0.02,>,Y,35200,3000,
122685,102685,3002,3002,-0.02,<,Y,35200,3000,
112686,102686,3002,3002,0.02,>,Y,35200,3000,
122686,102686,3002,3002,-0.02,<,Y,35200,3000,
112687,102687,3002,3002,0.02,>,Y,35200,3000,
122687,102687,3002,3002,-0.02,<,Y,35200,3000,
112688,102688,3002,3002,0.02,>,Y,35200,3000,
122688,102688,3002,3002,-0.02,<,Y,35200,3000,
112689,102689,3002,3002,0.02,>,Y,35200,3000,
122689,102689,3002,3002,-0.02,<,Y,35200,3000,
112690,102690,3002,3002,0.02,>,Y,35200,3000,
122690,102690,3002,3002,-0.02,<,Y,35200,3000,
112691,102691,3002,3002,0.02,>,Y,35200,3000,
122691,102691,3002,3002,-0.02,<,Y,35200,3000,
112692,102692,3002,3002,0.02,>,Y,35200,3000,
122692,102692,3002,3002,-0.02,<,Y,35200,3000,
112693,102693,3002,3002,0.02,>,Y,35200,3000,
122693,102693,3002,3002,-0.02,<,Y,35200,3000,
112694,102694,3002,3002,0.02,>,Y,35200,3000,
122694,102694,3002,3002,-0.02,<,Y,35200,3000,
112695,102695,3002,3002,0.02,>,Y,35200,3000,
122695,102695,3002,3002,-0.02,<,Y,35200,3000,
112696,102696,3002,3002,0.02,>,Y,35200,3000,
122696,102696,3002,3002,-0.02,<,Y,35200,3000,
112697,102697,3002,3002,0.02,>,Y,35200,3000,
122697,102697,3002,3002,-0.02,<,Y,35200,3000,
112698,102698,3002,3002,0.02,>,Y,35200,3000,
122698,102698,3002,3002,-0.02,<,Y,35200,3000,
112699,102699,3002,3002,0.02,>,Y,35200,3000,
122699,102699,3002,3002,-0.02,<,Y,35200,3000,
112700,102700,3002,3002,0.02,>,Y,35200,3000,
122700,102700,3002,3002,-0.02,<,Y,35200,3000,
112701,102701,3002,3002,0.02,>,Y,35200,3000,
122701,102701,3002,3002,-0.02,<,Y,35200,3000,
112702,102702,3002,3002,0.02,>,Y,35200,3000,
122702,102702,3002,3002,-0.02,<,Y,35200,3000,
112703,102703,3002,3002,0.02,>,Y,35200,3000,
122703,102703,3002,3002,-0.02,<,Y,35200,3000,
112704,102704,3002,3002,0.02,>,Y,35200,3000,
122704,102704,3002,3002,-0.02,<,Y,35200,3000,
112705,102705,3002,3002,0.02,>,Y,35200,3000,
122705,102705,3002,3002,-0.02,<,Y,35200,3000,
112706,102706,3002,3002,0.02,>,Y,35200,3000,
122706,102706,3002,3002,-0.02,<,Y,35200,3000,
112707,102707,3002,3002,0.02,>,Y,35200,3000,
122707,102707,3002,3002,-0.02,<,Y,35200,3000,
112708,102708,3002,3002,0.02,>,Y,35200,3000,
122708,102708,3002,3002,-0.02,<,Y,35200,3000,
112709,102709,3002,3002,0.02,>,Y,35200,3000,
122709,102709,3002,3002,-0.02,<,Y,35200,3000,
112710,102710,3002,3002,0.02,>,Y,35200,3000,
122710,102710,3002,3002,-0.02,<,Y,35200,3000,
112711,102711,3002,3002,0.02,>,Y,35200,3000,
122711,102711,3002,3002,-0.02,<,Y,35200,3000,
112712,102712,3002,3002,0.02,>,Y,35200,3000,
122712,102712,3002,3002,-0.02,<,Y,35200,3000,
112713,102713,3002,3002,0.02,>,Y,35200,3000,
122713,102713,3002,3002,-0.02,<,Y,35200,3000,
112714,102714,3002,3002,0.02,>,Y,35200,3000,
122714,102714,3002,3002,-0.02,<,Y,35200,3000,
112715,102715,3002,3002,0.02,>,Y,35200,3000,
122715,102715,3002,3002,-0.02,<,Y,35200,3000,
112716,102716,3002,3002,0.02,>,Y,35200,3000,
122716,102716,3002,3002,-0.02,<,Y,35200,3000,
112717,102717,3002,3002,0.02,>,Y,35200,3000,
122717,102717,3002,3002,-0.02,<,Y,35200,3000,
112718,102718,3002,3002,0.02,>,Y,35200,3000,
122718,102718,3002,3002,-0.02,<,Y,35200,3000,
112719,102719,3002,3002,0.02,>,Y,35200,3000,
122719,102719,3002,3002,-0.02,<,Y,35200,3000,
112720,102720,3002,3002,0.02,>,Y,35200,3000,
122720,102720,3002,3002,-0.02,<,Y,35200,3000,
112721,102721,3002,3002,0.02,>,Y,35200,3000,
122721,102721,3002,3002,-0.02,<,Y,35200,3000,
112722,102722,3002,3002,0.02,>,Y,35200,3000,
122722,102722,3002,3002,-0.02,<,Y,35200,3000,
112723,102723,3002,3002,0.02,>,Y,35200,3000,
122723,102723,3002,3002,-0.02,<,Y,35200,3000,
112724,102724,3002,3002,0.02,>,Y,35200,3000,
122724,102724,3002,3002,-0.02,<,Y,35200,3000,
112725,102725,3002,3002,0.02,>,Y,35200,3000,
122725,102725,3002,3002,-0.02,<,Y,35200,3000,
112726,102726,3002,3002,0.02,>,Y,35200,3000,
122726,102726,3002,3002,-0.02,<,Y,35200,3000,
112727,102727,3002,3002,0.02,>,Y,35200,3000,
122727,102727,3002,3002,-0.02,<,Y,35200,3000,
112728,102728,3002,3002,0.02,>,Y,35200,3000,
122728,102728,3002,3002,-0.02,<,Y,35200,3000,
112729,102729,3002,3002,0.02,>,Y,35200,3000,
122729,102729,3002,3002,-0.02,<,Y,35200,3000,
112730,102730,3002,3002,0.02,>,Y,35200,3000,
122730,102730,3002,3002,-0.02,<,Y,35200,3000,
112731,102731,3002,3002,0.02,>,Y,35200,3000,
122731,102731,3002,3002,-0.02,<,Y,35200,3000,
112732,102732,3002,3002,0.02,>,Y,35200,3000,
122732,102732,3002,3002,-0.02,<,Y,35200,3000,
112733,102733,3002,3002,0.02,>,Y,35200,3000,
122733,102733,3002,3002,-0.02,<,Y,35200,3000,
112734,102734,3002,3002,0.02,>,Y,35200,3000,
122734,102734,3002,3002,-0.02,<,Y,35200,3000,
112735,102735,3002,3002,0.02,>,Y,35200,3000,
122735,102735,3002,3002,-0.02,<,Y,35200,3000,
112736,102736,3002,3002,0.02,>,Y,35200,3000,
122736,102736,3002,3002,-0.02,<,Y,35200,3000,
112737,102737,3002,3002,0.02,>,Y,35200,3000,
122737,102737,3002,3002,-0.02,<,Y,35200,3000,
112738,102738,3002,3002,0.02,>,Y,35200,3000,
122738,102738,3002,3002,-0.02,<,Y,35200,3000,
112739,102739,3002,3002,0.02,>,Y,35200,3000,
122739,102739,3002,3002,-0.02,<,Y,35200,3000,
112740,102740,3002,3002,0.02,>,Y,35200,3000,
122740,102740,3002,3002,-0.02,<,Y,35200,3000,
112741,102741,3002,3002,0.02,>,Y,35200,3000,
122741,102741,3002,3002,-0.02,<,Y,35200,3000,
112742,102742,3002,3002,0.02,>,Y,35200,3000,
122742,102742,3002,3002,-0.02,<,Y,35200,3000,
112743,102743,3002,3002,0.02,>,Y,35200,3000,
122743,102743,3002,3002,-0.02,<,Y,35200,3000,
112744,102744,3002,3002,0.02,>,Y,35200,3000,
122744,102744,3002,3002,-0.02,<,Y,35200,3000,
112745,102745,3002,3002,0.02,>,Y,35200,3000,
122745,102745,3002,3002,-0.02,<,Y,35200,3000,
112746,102746,3002,3002,0.02,>,Y,35200,3000,
122746,102746,3002,3002,-0.02,<,Y,35200,3000,
112747,102747,3002,3002,0.02,>,Y,35200,3000,
122747,102747,3002,3002,-0.02,<,Y,35200,3000,
112748,102748,3002,3002,0.02,>,Y,35200,3000,
122748,102748,3002,3002,-0.02,<,Y,35200,3000,
112749,102749,3002,3002,0.02,>,Y,35200,3000,
122749,102749,3002,3002,-0.02,<,Y,35200,3000,
112750,102750,3002,3002,0.02,>,Y,35200,3000,
122750,102750,3002,3002,-0.02,<,Y,35200,3000,
112751,102751,3002,3002,0.02,>,Y,35200,3000,
122751,102751,3002,3002,-0.02,<,Y,35200,3000,
112752,102752,3002,3002,0.02,>,Y,35200,3000,
122752,102752,3002,3002,-0.02,<,Y,35200,3000,
112753,102753,3002,3002,0.02,>,Y,35200,3000,
122753,102753,3002,3002,-0.02,<,Y,35200,3000,
112754,102754,3002,3002,0.02,>,Y,35200,3000,
122754,102754,3002,3002,-0.02,<,Y,35200,3000,
112755,102755,3002,3002,0.02,>,Y,35200,3000,
122755,102755,3002,3002,-0.02,<,Y,35200,3000,
112756,102756,3002,3002,0.02,>,Y,35200,3000,
122756,102756,3002,3002,-0.02,<,Y,35200,3000,
112757,102757,3002,3002,0.02,>,Y,35200,3000,
122757,102757,3002,3002,-0.02,<,Y,35200,3000,
112758,102758,3002,3002,0.02,>,Y,35200,3000,
122758,102758,3002,3002,-0.02,<,Y,35200,3000,
112759,102759,3002,3002,0.02,>,Y,35200,3000,
122759,102759,3002,3002,-0.02,<,Y,35200,3000,
112760,102760,3002,3002,0.02,>,Y,35200,3000,
122760,102760,3002,3002,-0.02,<,Y,35200,3000,
112761,102761,3002,3002,0.02,>,Y,35200,3000,
122761,102761,3002,3002,-0.02,<,Y,35200,3000,
112762,102762,3002,3002,0.02,>,Y,35200,3000,
122762,102762,3002,3002,-0.02,<,Y,35200,3000,
112763,102763,3002,3002,0.02,>,Y,35200,3000,
122763,102763,3002,3002,-0.02,<,Y,35200,3000,
112764,102764,3002,3002,0.02,>,Y,35200,3000,
122764,102764,3002,3002,-0.02,<,Y,35200,3000,
112765,102765,3002,3002,0.02,>,Y,35200,3000,
122765,102765,3002,3002,-0.02,<,Y,35200,3000,
112766,102766,3002,3002,0.02,>,Y,35200,3000,
122766,102766,3002,3002,-0.02,<,Y,35200,3000,
112767,102767,3002,3002,0.02,>,Y,35200,3000,
122767,102767,3002,3002,-0.02,<,Y,35200,3000,
112768,102768,3002,3002,0.02,>,Y,35200,3000,
122768,102768,3002,3002,-0.02,<,Y,35200,3000,
112769,102769,3002,3002,0.02,>,Y,35200,3000,
122769,102769,3002,3002,-0.02,<,Y,35200,3000,
112770,102770,3002,3002,0.02,>,Y,35200,3000,
122770,102770,3002,3002,-0.02,<,Y,35200,3000,
112771,102771,3002,3002,0.02,>,Y,35200,3000,
122771,102771,3002,3002,-0.02,<,Y,35200,3000,
112772,102772,3002,3002,0.02,>,Y,35200,3000,
122772,102772,3002,3002,-0.02,<,Y,35200,3000,
112773,102773,3002,3002,0.02,>,Y,35200,3000,
122773,102773,3002,3002,-0.02,<,Y,35200,3000,
112774,102774,3002,3002,0.02,>,Y,35200,3000,
122774,102774,3002,3002,-0.02,<,Y,35200,3000,
112775,102775,3002,3002,0.02,>,Y,35200,3000,
122775,102775,3002,3002,-0.02,<,Y,35200,3000,
112776,102776,3002,3002,0.02,>,Y,35200,3000,
122776,102776,3002,3002,-0.02,<,Y,35200,3000,
112777,102777,3002,3002,0.02,>,Y,35200,3000,
122777,102777,3002,3002,-0.02,<,Y,35200,3000,
112182,102182,3002,3002,0.02,>,Y,35200,3000,
122182,102182,3002,3002,-0.02,<,Y,35200,3000,
112183,102183,3002,3002,0.02,>,Y,35200,3000,
122183,102183,3002,3002,-0.02,<,Y,35200,3000,
112184,102184,3002,3002,0.02,>,Y,35200,3000,
122184,102184,3002,3002,-0.02,<,Y,35200,3000,
112185,102185,3002,3002,0.02,>,Y,35200,3000,
122185,102185,3002,3002,-0.02,<,Y,35200,3000,
112186,102186,3002,3002,0.02,>,Y,35200,3000,
122186,102186,3002,3002,-0.02,<,Y,35200,3000,
112187,102187,3002,3002,0.02,>,Y,35200,3000,
122187,102187,3002,3002,-0.02,<,Y,35200,3000,
112188,102188,3002,3002,0.02,>,Y,35200,3000,
122188,102188,3002,3002,-0.02,<,Y,35200,3000,
112189,102189,3002,3002,0.02,>,Y,35200,3000,
122189,102189,3002,3002,-0.02,<,Y,35200,3000,
112190,102190,3002,3002,0.02,>,Y,35200,3000,
122190,102190,3002,3002,-0.02,<,Y,35200,3000,
112191,102191,3002,3002,0.02,>,Y,35200,3000,
122191,102191,3002,3002,-0.02,<,Y,35200,3000,
122192,102192,3002,3002,-0.02,<,Y,35200,3000,
122193,102193,3002,3002,-0.02,<,Y,35200,3000,
