103001,103010,12,POST,1,-schema IMM -table ISSUE_RO_GROUP_JN -whereClause "WHERE issue_id IN (SELECT issue_id FROM imm.issue i WHERE i.date_raised < [DATE])" -partitionHighValue "SELECT max(i.issue_id) FROM imm.issue i WHERE i.date_raised < [DATE]"
103003,103010,12,POST,2,-schema IMM -table RELATED_ISSUE -whereClause "WHERE issue_id IN (SELECT issue_id FROM imm.issue i WHERE i.date_raised < [DATE]) OR related_issue_id IN (SELECT issue_id FROM imm.issue i WHERE i.date_raised < [DATE])" -partitionHighValue "SELECT max(i.issue_id) FROM imm.issue i WHERE i.date_raised < [DATE]"
103005,103010,12,POST,3,-schema IMM -table TAG_ISSUE_JN -whereClause "WHERE issue_id IN (SELECT issue_id FROM imm.issue i WHERE i.date_raised < [DATE])" -partitionHighValue "SELECT max(i.issue_id) FROM imm.issue i WHERE i.date_raised < [DATE]"
103007,103010,12,POST,4,-schema IMM -table PARENT_CHILD_ISSUE_JN -whereClause "WHERE parent_issue_id IN (SELECT issue_id FROM imm.issue i WHERE i.date_raised < [DATE]) OR child_issue_id IN (SELECT issue_id FROM imm.issue i WHERE i.date_raised < [DATE])" -partitionHighValue "SELECT max(i.issue_id) FROM imm.issue i WHERE i.date_raised < [DATE]"
103009,103010,12,POST,1,-schema IMM -table NOTE -whereClause "WHERE issue_id IN (SELECT issue_id FROM imm.issue i WHERE i.date_raised < [DATE])" -partitionHighValue "SELECT max(i.issue_id) FROM imm.issue i WHERE i.date_raised < [DATE]"
103011,103010,12,POST,2,-schema IMM -table ISSUE_HISTORY_ATTRIBUTE -whereClause "WHERE issue_id IN (SELECT issue_id FROM imm.issue i WHERE i.date_raised < [DATE])" -partitionHighValue "SELECT max(i.issue_id) FROM imm.issue i WHERE i.date_raised < [DATE]"
103013,103010,12,POST,3,-schema IMM -table ISSUE_HISTORY -whereClause "WHERE issue_id IN (SELECT issue_id FROM imm.issue i WHERE i.date_raised < [DATE])" -partitionHighValue "SELECT max(i.issue_id) FROM imm.issue i WHERE i.date_raised < [DATE]"
103015,103010,12,POST,4,-schema IMM -table ISSUE_ATTRIBUTE -whereClause "WHERE issue_id IN (SELECT issue_id FROM imm.issue i WHERE i.date_raised < [DATE])" -partitionHighValue "SELECT max(i.issue_id) FROM imm.issue i WHERE i.date_raised < [DATE]"
103017,103010,12,POST,5,-schema IMM -table ISSUE -whereClause "WHERE date_raised < [DATE]" -partitionHighValue "SELECT max(i.issue_id) FROM imm.issue i WHERE i.date_raised < [DATE]"
135100,135600,12,POST,1,-schema UM -table RECORD_ISSUE_JN -whereClause "WHERE D_PERIOD_ID < [DATE]" -partitionHighValue "[DATE]"
135101,135600,12,POST,2,-schema UM -table LOG_CHECKSUM -whereClause "WHERE SAMPLE_DATE < [DATE]" -partitionHighValue "[DATE]"
135102,135600,12,POST,3,-schema UM -table RELATED_FILE -whereClause "WHERE I_D_PERIOD_ID < [DATE]" -partitionHighValue "[DATE]"
135103,135600,12,POST,6,-schema UM -table FMO_FILESET -whereClause "WHERE D_PERIOD_ID < [DATE]" -partitionHighValue "[DATE]"
135104,135600,12,POST,8,-schema UM -table LOG_RECORD -whereClause "WHERE D_PERIOD_ID < [DATE]" -partitionHighValue "[DATE]"
135105,135600,12,POST,9,-schema UM -table FORECAST_MODEL_VALUES -whereClause "WHERE FORECAST_ID IN (SELECT DISTINCT F.FORECAST_ID FROM UM.FORECAST F WHERE F.CREATION_DATE < [DATE])"
135106,135600,12,POST,10,-schema UM -table FORECAST -whereClause "WHERE CREATION_DATE < [DATE]"
135107,135600,12,POST,7,-schema UM -table F_FILE -whereClause "WHERE D_PERIOD_ID < [DATE]" -partitionHighValue "[DATE]"
135108,135600,12,POST,4,-schema UM -table METRIC_ISSUE_JN -whereClause "WHERE D_PERIOD_ID < [DATE]" -partitionHighValue "[DATE]"
135109,135600,12,POST,5,-schema UM -table F_METRIC -whereClause "WHERE D_PERIOD_ID < [DATE]" -partitionHighValue "[DATE]"
135110,135600,12,POST,11,-schema UM -table F_MREC -whereClause "WHERE D_PERIOD_ID < [DATE]" -partitionHighValue "[DATE]"
100021,100021,12,POST,2,-schema JOBS -table BATCH -whereClause "WHERE creation_date < [DATE]"
100022,100021,12,POST,1,-schema JOBS -table ACTION -whereClause "WHERE creation_date < [DATE]"
100011,100021,12,POST,1,-schema UTILS -table MESSAGES -whereClause "WHERE msg_date < [DATE]"
35010,35600,10,EXEC,11,-schema UM -table F_MREC -whereClause "WHERE D_PERIOD_ID < [DATE]"
35110,35600,12,POST,11,-schema UM -table F_MREC -whereClause "WHERE D_PERIOD_ID < [DATE]" -partitionHighValue "[DATE]"
