100000,ST_ALL - EDR Count,ST_ALL - EDR Count, 7, 100000, 100000
100451,ST_DATA_4G - EDR Duration,ST_DATA_4G - EDR Duration,7,100000,100000
100452,ST_DATA_4G - EDR Value,ST_DATA_4G - EDR Value,7,100000,100000
100453,ST_DATA_2G_PREPAID - EDR Count,ST_DATA_2G_PREPAID - EDR Count,7,100000,100000
100454,ST_DATA_2G_PREPAID - EDR Bytes,ST_DATA_2G_PREPAID - EDR Bytes,7,100000,100000
100455,ST_DATA_2G_PREPAID - EDR Duration,ST_DATA_2G_PREPAID - EDR Duration,7,100000,100000
100456,ST_DATA_2G_PREPAID - EDR Value,ST_DATA_2G_PREPAID - EDR Value,7,100000,100000
100457,ST_DATA_2G_POSTPAID - EDR Count,ST_DATA_2G_POSTPAID - EDR Count,7,100000,100000
100458,ST_DATA_2G_POSTPAID - EDR Bytes,ST_DATA_2G_POSTPAID - EDR Bytes,7,100000,100000
100459,ST_DATA_2G_POSTPAID - EDR Duration,ST_DATA_2G_POSTPAID - EDR Duration,7,100000,100000
100460,ST_DATA_2G_POSTPAID - EDR Value,ST_DATA_2G_POSTPAID - EDR Value,7,100000,100000
100461,ST_DATA_3G_PREPAID - EDR Count,ST_DATA_3G_PREPAID - EDR Count,7,100000,100000
100462,ST_DATA_3G_PREPAID - EDR Bytes,ST_DATA_3G_PREPAID - EDR Bytes,7,100000,100000
100463,ST_DATA_3G_PREPAID - EDR Duration,ST_DATA_3G_PREPAID - EDR Duration,7,100000,100000
100464,ST_DATA_3G_PREPAID - EDR Value,ST_DATA_3G_PREPAID - EDR Value,7,100000,100000
100465,ST_DATA_3G_POSTPAID - EDR Count,ST_DATA_3G_POSTPAID - EDR Count,7,100000,100000
100466,ST_DATA_3G_POSTPAID - EDR Bytes,ST_DATA_3G_POSTPAID - EDR Bytes,7,100000,100000
100467,ST_DATA_3G_POSTPAID - EDR Duration,ST_DATA_3G_POSTPAID - EDR Duration,7,100000,100000
100468,ST_DATA_3G_POSTPAID - EDR Value,ST_DATA_3G_POSTPAID - EDR Value,7,100000,100000
100469,ST_DATA_4G_PREPAID - EDR Count,ST_DATA_4G_PREPAID - EDR Count,7,100000,100000
100470,ST_DATA_4G_PREPAID - EDR Bytes,ST_DATA_4G_PREPAID - EDR Bytes,7,100000,100000
100471,ST_DATA_4G_PREPAID - EDR Duration,ST_DATA_4G_PREPAID - EDR Duration,7,100000,100000
100472,ST_DATA_4G_PREPAID - EDR Value,ST_DATA_4G_PREPAID - EDR Value,7,100000,100000
100473,ST_DATA_4G_POSTPAID - EDR Count,ST_DATA_4G_POSTPAID - EDR Count,7,100000,100000
100474,ST_DATA_4G_POSTPAID - EDR Bytes,ST_DATA_4G_POSTPAID - EDR Bytes,7,100000,100000
100475,ST_DATA_4G_POSTPAID - EDR Duration,ST_DATA_4G_POSTPAID - EDR Duration,7,100000,100000
100476,ST_DATA_4G_POSTPAID - EDR Value,ST_DATA_4G_POSTPAID - EDR Value,7,100000,100000
100500,ST_ITC_MMS - EDR Bytes,ST_ITC_MMS - EDR Bytes,7,100000,100000
100501,ST_ITC_MMS_IN - EDR Value,ST_ITC_MMS_IN - EDR Value,7,100000,100000
100502,ST_ITC_MMS_OUT -  EDR Value,ST_ITC_MMS_OUT -  EDR Value,7,100000,100000
100503,ST_ITC_MMS_OUT - EDR Bytes,ST_ITC_MMS_OUT - EDR Bytes,7,100000,100000
100504,ST_ITC_MMS_OUT - EDR Count,ST_ITC_MMS_OUT - EDR Count,7,100000,100000
100505,ST_ITC_MMS_IN - EDR Bytes,ST_ITC_MMS_IN - EDR Bytes,7,100000,100000
100506,ST_ITC_MMS_IN - EDR Count,ST_ITC_MMS_IN - EDR Count,7,100000,100000
100507,ST_ITC_SMS_OUT - EDR Count,ST_ITC_SMS_OUT - EDR Count,7,100000,100000
100508,ST_ITC_SMS_OUT - EDR Value,ST_ITC_SMS_OUT - EDR Value,7,100000,100000
100509,ST_ITC_VOICE_OUT - EDR Count,ST_ITC_VOICE_OUT - EDR Count,7,100000,100000
100510,ST_ITC_VOICE_OUT - EDR Duration,ST_ITC_VOICE_OUT - EDR Duration,7,100000,100000
100511,ST_ITC_VOICE_OUT- EDR Value,ST_ITC_VOICE_OUT- EDR Value,7,100000,100000
100512,ST_VOICE_POSTPAID_HOME_MO_FREE - EDR Bytes,ST_VOICE_POSTPAID_HOME_MO_FREE - EDR Bytes,7,100000,100000
100513,ST_VOICE_POSTPAID_HOME_MO_FREE - EDR Count,ST_VOICE_POSTPAID_HOME_MO_FREE - EDR Count,7,100000,100000
100514,ST_VOICE_POSTPAID_HOME_MO_FREE - EDR Value,ST_VOICE_POSTPAID_HOME_MO_FREE - EDR Value,7,100000,100000
100515,ST_VOICE_POSTPAID_HOME_MO_FREE - EDR Duration,ST_VOICE_POSTPAID_HOME_MO_FREE - EDR Duration,7,100000,100000
100516,ST_VOICE_POSTPAID_HOME_MO_FREE - EDR Bytes (Absolute),ST_VOICE_POSTPAID_HOME_MO_FREE - EDR Bytes (Absolute),7,100000,100000
100517,ST_VOICE_POSTPAID_HOME_MO_FREE - EDR Count (Absolute),ST_VOICE_POSTPAID_HOME_MO_FREE - EDR Count (Absolute),7,100000,100000
100518,ST_VOICE_POSTPAID_HOME_MO_FREE - EDR Value (Absolute),ST_VOICE_POSTPAID_HOME_MO_FREE - EDR Value (Absolute),7,100000,100000
100519,ST_VOICE_POSTPAID_HOME_MO_FREE - EDR Duration (Absolute),ST_VOICE_POSTPAID_HOME_MO_FREE - EDR Duration (Absolute),7,100000,100000
100520,ST_ITC_VOICE_IN - EDR Duration,ST_ITC_VOICE_IN - EDR Duration,7,100000,100000
100521,ST_ITC_VOICE_IN - EDR Value,ST_ITC_VOICE_IN - EDR Value,7,100000,100000
100527,ST_ITC_SMS_IN - EDR Count,ST_ITC_SMS_IN - EDR Count,7,100000,100000
100528,ST_ITC_SMS_IN - EDR Value,ST_ITC_SMS_IN - EDR Value,7,100000,100000
100529,ST_ITC_VOICE_IN - EDR Count,ST_ITC_VOICE_IN - EDR Count,7,100000,100000
100530,ST_ITC_NOROUTE - EDR Count,ST_ITC_NOROUTE - EDR Count,7,100000,100000
100531,ST_MMS_POSTPAID - EDR Count,ST_MMS_POSTPAID - EDR Count,7,100000,100000
100532,ST_MMS_PREPAID - EDR Count,ST_MMS_PREPAID - EDR Count,7,100000,100000
100533,ST_MMS - EDR Count,ST_MMS - EDR Count,7,100000,100000
100534,ST_DATA_GPRS_OUTBOUND_ROAMERS - EDR Bytes,ST_DATA_GPRS_OUTBOUND_ROAMERS - EDR Bytes,7,100000,100000
100535,ST_DATA_WAP_OUTBOUND_ROAMERS - EDR Bytes,ST_DATA_WAP_OUTBOUND_ROAMERS - EDR Bytes,7,100000,100000
100550,ST_SMS_OUTBOUND_POSTPAID_ROAMERS_MO_ARP - EDR Count,ST_SMS_OUTBOUND_POSTPAID_ROAMERS_MO - EDR Count,7,100000,100000
100551,ST_SMS_OUTBOUND_POSTPAID_ROAMERS_MO - EDR Count,ST_SMS_OUTBOUND_POSTPAID_ROAMERS_MO - EDR Count,7,100000,100000
100552,ST_SMS_OUTBOUND_POSTPAID_ROAMERS_MO - EDR Value,ST_SMS_OUTBOUND_POSTPAID_ROAMERS_MO - EDR Value,7,100000,100000
100553,ST_DATA_2G_ARP - EDR Count,ST_DATA_2G_ARP - EDR Count,7,100000,100000
100554,ST_DATA_2G_OUTBOUND_ROAMERS - EDR Bytes,ST_DATA_2G_OUTBOUND_ROAMERS - EDR Bytes,7,100000,100000
100555,ST_DATA_2G_OUTBOUND_ROAMERS - EDR Count,ST_DATA_2G_OUTBOUND_ROAMERS - EDR Count,7,100000,100000
100556,ST_DATA_2G_OUTBOUND_ROAMERS_ARP - EDR Bytes,ST_DATA_2G_OUTBOUND_ROAMERS_ARP - EDR Bytes,7,100000,100000
100557,ST_DATA_2G_OUTBOUND_ROAMERS_ARP - EDR Count,ST_DATA_2G_OUTBOUND_ROAMERS_ARP - EDR Count,7,100000,100000
100558,ST_DATA_3G_ARP - EDR Count,ST_DATA_3G_ARP - EDR Count,7,100000,100000
100559,ST_DATA_3G_OUTBOUND_ROAMERS - EDR Bytes,ST_DATA_3G_OUTBOUND_ROAMERS - EDR Bytes,7,100000,100000
100560,ST_DATA_3G_OUTBOUND_ROAMERS - EDR Count,ST_DATA_3G_OUTBOUND_ROAMERS - EDR Count,7,100000,100000
100561,ST_DATA_3G_OUTBOUND_ROAMERS_ARP - EDR Bytes,ST_DATA_3G_OUTBOUND_ROAMERS_ARP - EDR Bytes,7,100000,100000
100562,ST_DATA_3G_OUTBOUND_ROAMERS_ARP - EDR Count,ST_DATA_3G_OUTBOUND_ROAMERS_ARP - EDR Count,7,100000,100000
100563,ST_DATA_4G_ARP - EDR Count,ST_DATA_4G_ARP - EDR Count,7,100000,100000
100564,ST_DATA_4G_OUTBOUND_ROAMERS - EDR Bytes,ST_DATA_4G_OUTBOUND_ROAMERS - EDR Bytes,7,100000,100000
100565,ST_DATA_4G_OUTBOUND_ROAMERS - EDR Count,ST_DATA_4G_OUTBOUND_ROAMERS - EDR Count,7,100000,100000
100566,ST_DATA_4G_OUTBOUND_ROAMERS_ARP - EDR Bytes,ST_DATA_4G_OUTBOUND_ROAMERS_ARP - EDR Bytes,7,100000,100000
100567,ST_DATA_4G_OUTBOUND_ROAMERS_ARP - EDR Count,ST_DATA_4G_OUTBOUND_ROAMERS_ARP - EDR Count,7,100000,100000
100568,ST_DATA_GPRS_ARP - EDR Count,ST_DATA_GPRS_ARP - EDR Count,7,100000,100000
100569,ST_DATA_GPRS_OUTBOUND_ROAMERS - EDR Count,ST_DATA_GPRS_OUTBOUND_ROAMERS - EDR Count,7,100000,100000
100570,ST_DATA_GPRS_OUTBOUND_ROAMERS_ARP - EDR Bytes,ST_DATA_GPRS_OUTBOUND_ROAMERS_ARP - EDR Bytes,7,100000,100000
100571,ST_DATA_GPRS_OUTBOUND_ROAMERS_ARP - EDR Count,ST_DATA_GPRS_OUTBOUND_ROAMERS_ARP - EDR Count,7,100000,100000
100572,ST_DATA_WAP_ARP - EDR Count,ST_DATA_WAP_ARP - EDR Count,7,100000,100000
100573,ST_DATA_WAP_OUTBOUND_ROAMERS - EDR Count,ST_DATA_WAP_OUTBOUND_ROAMERS - EDR Count,7,100000,100000
100574,ST_DATA_WAP_OUTBOUND_ROAMERS_ARP - EDR Bytes,ST_DATA_WAP_OUTBOUND_ROAMERS_ARP - EDR Bytes,7,100000,100000
100575,ST_DATA_WAP_OUTBOUND_ROAMERS_ARP - EDR Count,ST_DATA_WAP_OUTBOUND_ROAMERS_ARP - EDR Count,7,100000,100000
100576,ST_MMS_POSTPAID - EDR Bytes,ST_MMS_POSTPAID - EDR Bytes,7,100000,100000
100577,ST_MMS_POSTPAID_ARP - EDR Count,ST_MMS_POSTPAID_ARP - EDR Count,7,100000,100000
100578,ST_MMS_POSTPAID_HOME_MO_ARP - EDR Count,ST_MMS_POSTPAID_HOME_MO_ARP - EDR Count,7,100000,100000
100579,ST_MMS_PREPAID - EDR Bytes,ST_MMS_PREPAID - EDR Bytes,7,100000,100000
100580,ST_MMS_PREPAID_ARP - EDR Count,ST_MMS_PREPAID_ARP - EDR Count,7,100000,100000
100581,ST_MMS_PREPAID_HOME_MO_ARP - EDR Count,ST_MMS_PREPAID_HOME_MO_ARP - EDR Count,7,100000,100000
100582,ST_VOICE_OUTBOUND_POSTPAID_ROAMERS_MT_ARP - EDR Count,ST_VOICE_OUTBOUND_POSTPAID_ROAMERS_MT_ARP - EDR Count,7,100000,100000
100583,ST_VOICE_OUTBOUND_POSTPAID_ROAMERS_MT_ARP - EDR Duration,ST_VOICE_OUTBOUND_POSTPAID_ROAMERS_MT_ARP - EDR Duration,7,100000,100000
100584,ST_VOICE_OUTBOUND_PREPAID_ROAMERS_MT_ARP - EDR Count,ST_VOICE_OUTBOUND_PREPAID_ROAMERS_MT_ARP - EDR Count,7,100000,100000
100585,ST_VOICE_OUTBOUND_PREPAID_ROAMERS_MT_ARP - EDR Duration,ST_VOICE_OUTBOUND_PREPAID_ROAMERS_MT_ARP - EDR Duration,7,100000,100000
100535,ST_DATA_WAP_OUTBOUND_ROAMERS - EDR Bytes,ST_DATA_WAP_OUTBOUND_ROAMERS - EDR Bytes,7,100000,100000
100631,ST_MMS_POSTPAID - EDR Count (Daily),ST_MMS_POSTPAID - EDR Count (Daily),7,100000,100000
100632,ST_MMS_PREPAID - EDR Count (Daily),ST_MMS_PREPAID - EDR Count (Daily),7,100000,100000
100633,ST_MMS - EDR Count (Daily),ST_MMS - EDR Count (Daily),7,100000,100000
100634,ST_DATA_GPRS_OUTBOUND_ROAMERS - EDR Bytes (Daily),ST_DATA_GPRS_OUTBOUND_ROAMERS - EDR Bytes (Daily),7,100000,100000
100635,ST_DATA_WAP_OUTBOUND_ROAMERS - EDR Bytes (Daily),ST_DATA_WAP_OUTBOUND_ROAMERS - EDR Bytes (Daily),7,100000,100000
100650,ST_SMS_OUTBOUND_POSTPAID_ROAMERS_MO_ARP - EDR Count (Daily),ST_SMS_OUTBOUND_POSTPAID_ROAMERS_MO_ARP - EDR Count (Daily),7,100000,100000
100651,ST_SMS_OUTBOUND_POSTPAID_ROAMERS_MO - EDR Count (Daily),ST_SMS_OUTBOUND_POSTPAID_ROAMERS_MO - EDR Count (Daily),7,100000,100000
100652,ST_SMS_OUTBOUND_POSTPAID_ROAMERS_MO - EDR Value (Daily),ST_SMS_OUTBOUND_POSTPAID_ROAMERS_MO - EDR Value (Daily),7,100000,100000
100653,ST_DATA_2G_ARP - EDR Count (Daily),ST_DATA_2G_ARP - EDR Count (Daily),7,100000,100000
100654,ST_DATA_2G_OUTBOUND_ROAMERS - EDR Bytes (Daily),ST_DATA_2G_OUTBOUND_ROAMERS - EDR Bytes (Daily),7,100000,100000
100655,ST_DATA_2G_OUTBOUND_ROAMERS - EDR Count (Daily),ST_DATA_2G_OUTBOUND_ROAMERS - EDR Count (Daily),7,100000,100000
100656,ST_DATA_2G_OUTBOUND_ROAMERS_ARP - EDR Bytes (Daily),ST_DATA_2G_OUTBOUND_ROAMERS_ARP - EDR Bytes (Daily),7,100000,100000
100657,ST_DATA_2G_OUTBOUND_ROAMERS_ARP - EDR Count (Daily),ST_DATA_2G_OUTBOUND_ROAMERS_ARP - EDR Count (Daily),7,100000,100000
100658,ST_DATA_3G_ARP - EDR Count (Daily),ST_DATA_3G_ARP - EDR Count (Daily),7,100000,100000
100659,ST_DATA_3G_OUTBOUND_ROAMERS - EDR Bytes (Daily),ST_DATA_3G_OUTBOUND_ROAMERS - EDR Bytes (Daily),7,100000,100000
100660,ST_DATA_3G_OUTBOUND_ROAMERS - EDR Count (Daily),ST_DATA_3G_OUTBOUND_ROAMERS - EDR Count (Daily),7,100000,100000
100661,ST_DATA_3G_OUTBOUND_ROAMERS_ARP - EDR Bytes (Daily),ST_DATA_3G_OUTBOUND_ROAMERS_ARP - EDR Bytes (Daily),7,100000,100000
100662,ST_DATA_3G_OUTBOUND_ROAMERS_ARP - EDR Count (Daily),ST_DATA_3G_OUTBOUND_ROAMERS_ARP - EDR Count (Daily),7,100000,100000
100663,ST_DATA_4G_ARP - EDR Count (Daily),ST_DATA_4G_ARP - EDR Count (Daily),7,100000,100000
100664,ST_DATA_4G_OUTBOUND_ROAMERS - EDR Bytes (Daily),ST_DATA_4G_OUTBOUND_ROAMERS - EDR Bytes (Daily),7,100000,100000
100665,ST_DATA_4G_OUTBOUND_ROAMERS - EDR Count (Daily),ST_DATA_4G_OUTBOUND_ROAMERS - EDR Count (Daily),7,100000,100000
100666,ST_DATA_4G_OUTBOUND_ROAMERS_ARP - EDR Bytes (Daily),ST_DATA_4G_OUTBOUND_ROAMERS_ARP - EDR Bytes (Daily),7,100000,100000
100667,ST_DATA_4G_OUTBOUND_ROAMERS_ARP - EDR Count (Daily),ST_DATA_4G_OUTBOUND_ROAMERS_ARP - EDR Count (Daily),7,100000,100000
100668,ST_DATA_GPRS_ARP - EDR Count (Daily),ST_DATA_GPRS_ARP - EDR Count (Daily),7,100000,100000
100669,ST_DATA_GPRS_OUTBOUND_ROAMERS - EDR Count (Daily),ST_DATA_GPRS_OUTBOUND_ROAMERS - EDR Count (Daily),7,100000,100000
100670,ST_DATA_GPRS_OUTBOUND_ROAMERS_ARP - EDR Bytes (Daily),ST_DATA_GPRS_OUTBOUND_ROAMERS_ARP - EDR Bytes (Daily),7,100000,100000
100671,ST_DATA_GPRS_OUTBOUND_ROAMERS_ARP - EDR Count (Daily),ST_DATA_GPRS_OUTBOUND_ROAMERS_ARP - EDR Count (Daily),7,100000,100000
100672,ST_DATA_WAP_ARP - EDR Count (Daily),ST_DATA_WAP_ARP - EDR Count (Daily),7,100000,100000
100673,ST_DATA_WAP_OUTBOUND_ROAMERS - EDR Count (Daily),ST_DATA_WAP_OUTBOUND_ROAMERS - EDR Count (Daily),7,100000,100000
100674,ST_DATA_WAP_OUTBOUND_ROAMERS_ARP - EDR Bytes (Daily),ST_DATA_WAP_OUTBOUND_ROAMERS_ARP - EDR Bytes (Daily),7,100000,100000
100675,ST_DATA_WAP_OUTBOUND_ROAMERS_ARP - EDR Count (Daily),ST_DATA_WAP_OUTBOUND_ROAMERS_ARP - EDR Count (Daily),7,100000,100000
100676,ST_MMS_POSTPAID - EDR Bytes (Daily),ST_MMS_POSTPAID - EDR Bytes (Daily),7,100000,100000
100677,ST_MMS_POSTPAID_ARP - EDR Count (Daily),ST_MMS_POSTPAID_ARP - EDR Count (Daily),7,100000,100000
100678,ST_MMS_POSTPAID_HOME_MO_ARP - EDR Count (Daily),ST_MMS_POSTPAID_HOME_MO_ARP - EDR Count (Daily),7,100000,100000
100679,ST_MMS_PREPAID - EDR Bytes (Daily),ST_MMS_PREPAID - EDR Bytes (Daily),7,100000,100000
100680,ST_MMS_PREPAID_ARP - EDR Count (Daily),ST_MMS_PREPAID_ARP - EDR Count (Daily),7,100000,100000
100681,ST_MMS_PREPAID_HOME_MO_ARP - EDR Count (Daily),ST_MMS_PREPAID_HOME_MO_ARP - EDR Count (Daily),7,100000,100000
100682,ST_VOICE_OUTBOUND_POSTPAID_ROAMERS_MT_ARP - EDR Count (Daily),ST_VOICE_OUTBOUND_POSTPAID_ROAMERS_MT_ARP - EDR Count (Daily),7,100000,100000
100683,ST_VOICE_OUTBOUND_POSTPAID_ROAMERS_MT_ARP - EDR Duration (Daily),ST_VOICE_OUTBOUND_POSTPAID_ROAMERS_MT_ARP - EDR Duration (Daily),7,100000,100000
100684,ST_VOICE_OUTBOUND_PREPAID_ROAMERS_MT_ARP - EDR Count (Daily),ST_VOICE_OUTBOUND_PREPAID_ROAMERS_MT_ARP - EDR Count (Daily),7,100000,100000
100685,ST_VOICE_OUTBOUND_PREPAID_ROAMERS_MT_ARP - EDR Duration (Daily),ST_VOICE_OUTBOUND_PREPAID_ROAMERS_MT_ARP - EDR Duration (Daily),7,100000,100000
100686,ST_MMS_PREPAID_HOME_MO - EDR Bytes (Daily),ST_MMS_PREPAID_HOME_MO - EDR Bytes (Daily),7,100000,100000
100747,ST_VOICE_OUTBOUND_POSTPAID_ROAMERS_MO - EDR Count (Daily),ST_VOICE_OUTBOUND_POSTPAID_ROAMERS_MO - EDR Count (Daily),7,100000,100000
100748,ST_VOICE_OUTBOUND_POSTPAID_ROAMERS_MT - EDR Count (Daily),ST_VOICE_OUTBOUND_POSTPAID_ROAMERS_MT - EDR Count (Daily),7,100000,100000
100756,ST_VOICE_OUTBOUND_POSTPAID_ROAMERS_MO - EDR Duration (Daily),ST_VOICE_OUTBOUND_POSTPAID_ROAMERS_MO - EDR Duration (Daily),7,100000,100000
100757,ST_VOICE_OUTBOUND_POSTPAID_ROAMERS_MT - EDR Duration (Daily),ST_VOICE_OUTBOUND_POSTPAID_ROAMERS_MT - EDR Duration (Daily),7,100000,100000
100923,ST_MMS_PREPAID_HOME_MO - EDR Count (Daily),ST_MMS_PREPAID_HOME_MO - EDR Count (Daily),7,100000,100000
101057,ST_MMS_POSTPAID_HOME_MO - EDR Bytes (Daily),ST_MMS_POSTPAID_HOME_MO - EDR Bytes (Daily),7,100000,100000
100800,ST_AGG_SUCCESS - EDR Count (Daily),ST_AGG_SUCCESS - EDR Count (Daily),7,100000,100000
100801,ST_AGG_FAILED - EDR Count (Daily),ST_AGG_FAILED - EDR Count (Daily),7,100000,100000
100802,ST_AGG_REJECTED - EDR Count (Daily),ST_AGG_REJECTED - EDR Count (Daily),7,100000,100000
102001,ST_DATA_PARTNERS - EDR Bytes,ST_DATA_PARTNERS - EDR Bytes,7,100000,100000
102002,ST_DATA_PARTNERS - EDR Bytes (Daily),ST_DATA_PARTNERS - EDR Bytes (Daily),7,100000,100000
102003,ST_DATA_PARTNERS - EDR Count,ST_DATA_PARTNERS - EDR Count,7,100000,100000
102004,ST_DATA_PARTNERS - EDR Count (Daily),ST_DATA_PARTNERS - EDR Count (Daily),7,100000,100000
102005,ST_DISCARDED - EDR Count,ST_DISCARDED - EDR Count,7,100000,100000
102006,ST_DISCARDED - EDR Count (Daily),ST_DISCARDED - EDR Count (Daily),7,100000,100000
102007,ST_SMS - EDR Count (Daily),ST_SMS - EDR Count (Daily),7,100000,100000
102008,ST_SMS - EDR Value (Daily),ST_SMS - EDR Value (Daily),7,100000,100000
102009,ST_SUSPENSE - EDR Count,ST_SUSPENSE - EDR Count,7,100000,100000
102010,ST_SUSPENSE - EDR Count (Daily),ST_SUSPENSE - EDR Count (Daily),7,100000,100000
102011,ST_VOICE - EDR Count (Daily),ST_VOICE - EDR Count (Daily),7,100000,100000
102012,ST_VOICE - EDR Duration (Daily),ST_VOICE - EDR Duration (Daily),7,100000,100000
102013,ST_VOICE - EDR Value (Daily),ST_VOICE - EDR Value (Daily),7,100000,100000
102014,ST_VOICE_AGED - EDR Count,ST_VOICE_AGED - EDR Count,7,100000,100000
102015,ST_VOICE_AGED - EDR Count (Daily),ST_VOICE_AGED - EDR Count (Daily),7,100000,100000
102016,ST_VOICE_ANCILIARY - EDR Count,ST_VOICE_ANCILIARY - EDR Count,7,100000,100000
102017,ST_VOICE_ANCILIARY - EDR Count (Daily),ST_VOICE_ANCILIARY - EDR Count (Daily),7,100000,100000
102018,ST_VOICE_ANCILIARY - EDR Duration,ST_VOICE_ANCILIARY - EDR Duration,7,100000,100000
102019,ST_VOICE_ANCILIARY - EDR Duration (Daily),ST_VOICE_ANCILIARY - EDR Duration (Daily),7,100000,100000
102020,ST_VOICE_ANCILIARY - EDR Value,ST_VOICE_ANCILIARY - EDR Value,7,100000,100000
102021,ST_VOICE_ANCILIARY - EDR Value (Daily),ST_VOICE_ANCILIARY - EDR Value (Daily),7,100000,100000
102028,ST_VOICE_DISCARDED - EDR Count,ST_VOICE_DISCARDED - EDR Count,7,100000,100000
102029,ST_VOICE_DISCARDED - EDR Count (Daily),ST_VOICE_DISCARDED - EDR Count (Daily),7,100000,100000
102030,ST_VOICE_DOM - EDR Count,ST_VOICE_DOM - EDR Count,7,100000,100000
102031,ST_VOICE_DOM - EDR Count (Daily),ST_VOICE_DOM - EDR Count (Daily),7,100000,100000
102032,ST_VOICE_DOM - EDR Duration,ST_VOICE_DOM - EDR Duration,7,100000,100000
102033,ST_VOICE_DOM - EDR Duration (Daily),ST_VOICE_DOM - EDR Duration (Daily),7,100000,100000
102034,ST_VOICE_DOM - EDR Value,ST_VOICE_DOM - EDR Value,7,100000,100000
102035,ST_VOICE_DOM - EDR Value (Daily),ST_VOICE_DOM - EDR Value (Daily),7,100000,100000
102036,ST_VOICE_DQ - EDR Count,ST_VOICE_DQ - EDR Count,7,100000,100000
102037,ST_VOICE_DQ - EDR Count (Daily),ST_VOICE_DQ - EDR Count (Daily),7,100000,100000
102038,ST_VOICE_DQ - EDR Duration,ST_VOICE_DQ - EDR Duration,7,100000,100000
102039,ST_VOICE_DQ - EDR Duration (Daily),ST_VOICE_DQ - EDR Duration (Daily),7,100000,100000
102040,ST_VOICE_DQ - EDR Value,ST_VOICE_DQ - EDR Value,7,100000,100000
102041,ST_VOICE_DQ - EDR Value (Daily),ST_VOICE_DQ - EDR Value (Daily),7,100000,100000
102042,ST_VOICE_EXPIRING - EDR Count,ST_VOICE_EXPIRING - EDR Count,7,100000,100000
102043,ST_VOICE_EXPIRING - EDR Count (Daily),ST_VOICE_EXPIRING - EDR Count (Daily),7,100000,100000
102044,ST_VOICE_FO - EDR Count,ST_VOICE_FO - EDR Count,7,100000,100000
102045,ST_VOICE_FO - EDR Count (Daily),ST_VOICE_FO - EDR Count (Daily),7,100000,100000
102046,ST_VOICE_FO - EDR Duration,ST_VOICE_FO - EDR Duration,7,100000,100000
102047,ST_VOICE_FO - EDR Duration (Daily),ST_VOICE_FO - EDR Duration (Daily),7,100000,100000
102048,ST_VOICE_FO - EDR Value,ST_VOICE_FO - EDR Value,7,100000,100000
102049,ST_VOICE_FO - EDR Value (Daily),ST_VOICE_FO - EDR Value (Daily),7,100000,100000
102050,ST_VOICE_FT - EDR Count,ST_VOICE_FT - EDR Count,7,100000,100000
102051,ST_VOICE_FT - EDR Count (Daily),ST_VOICE_FT - EDR Count (Daily),7,100000,100000
102052,ST_VOICE_FT - EDR Duration,ST_VOICE_FT - EDR Duration,7,100000,100000
102053,ST_VOICE_FT - EDR Duration (Daily),ST_VOICE_FT - EDR Duration (Daily),7,100000,100000
102054,ST_VOICE_FT - EDR Value,ST_VOICE_FT - EDR Value,7,100000,100000
102055,ST_VOICE_FT - EDR Value (Daily),ST_VOICE_FT - EDR Value (Daily),7,100000,100000
102056,ST_VOICE_INBOUND - EDR Count,ST_VOICE_INBOUND - EDR Count,7,100000,100000
