100000,ST_ALL - EDR Count,ST_ALL - EDR Count, 7, 100000, 100000
102057,ST_VOICE_INBOUND - EDR Count (Daily),ST_VOICE_INBOUND - EDR Count (Daily),7,100000,100000
102058,ST_VOICE_INBOUND - EDR Duration,ST_VOICE_INBOUND - EDR Duration,7,100000,100000
102059,ST_VOICE_INBOUND - EDR Duration (Daily),ST_VOICE_INBOUND - EDR Duration (Daily),7,100000,100000
102060,ST_VOICE_INBOUND - EDR Value,ST_VOICE_INBOUND - EDR Value,7,100000,100000
102061,ST_VOICE_INBOUND - EDR Value (Daily),ST_VOICE_INBOUND - EDR Value (Daily),7,100000,100000
102062,ST_VOICE_INTERNET - EDR Count,ST_VOICE_INTERNET - EDR Count,7,100000,100000
102063,ST_VOICE_INTERNET - EDR Count (Daily),ST_VOICE_INTERNET - EDR Count (Daily),7,100000,100000
102064,ST_VOICE_INTERNET - EDR Duration,ST_VOICE_INTERNET - EDR Duration,7,100000,100000
102065,ST_VOICE_INTERNET - EDR Duration (Daily),ST_VOICE_INTERNET - EDR Duration (Daily),7,100000,100000
102066,ST_VOICE_INTERNET - EDR Value,ST_VOICE_INTERNET - EDR Value,7,100000,100000
102067,ST_VOICE_INTERNET - EDR Value (Daily),ST_VOICE_INTERNET - EDR Value (Daily),7,100000,100000
102068,ST_VOICE_INTL - EDR Count,ST_VOICE_INTL - EDR Count,7,100000,100000
102069,ST_VOICE_INTL - EDR Count (Daily),ST_VOICE_INTL - EDR Count (Daily),7,100000,100000
102070,ST_VOICE_INTL - EDR Duration,ST_VOICE_INTL - EDR Duration,7,100000,100000
102071,ST_VOICE_INTL - EDR Duration (Daily),ST_VOICE_INTL - EDR Duration (Daily),7,100000,100000
102072,ST_VOICE_INTL - EDR Value,ST_VOICE_INTL - EDR Value,7,100000,100000
102073,ST_VOICE_INTL - EDR Value (Daily),ST_VOICE_INTL - EDR Value (Daily),7,100000,100000
102074,ST_VOICE_INTL_FREE - EDR Count,ST_VOICE_INTL_FREE - EDR Count,7,100000,100000
102075,ST_VOICE_INTL_FREE - EDR Count (Daily),ST_VOICE_INTL_FREE - EDR Count (Daily),7,100000,100000
102076,ST_VOICE_INTL_FREE - EDR Duration,ST_VOICE_INTL_FREE - EDR Duration,7,100000,100000
102077,ST_VOICE_INTL_FREE - EDR Duration (Daily),ST_VOICE_INTL_FREE - EDR Duration (Daily),7,100000,100000
102078,ST_VOICE_IN_BUNDLE - EDR Count,ST_VOICE_IN_BUNDLE - EDR Count,7,100000,100000
102079,ST_VOICE_IN_BUNDLE - EDR Count (Daily),ST_VOICE_IN_BUNDLE - EDR Count (Daily),7,100000,100000
102080,ST_VOICE_IN_BUNDLE - EDR Duration,ST_VOICE_IN_BUNDLE - EDR Duration,7,100000,100000
102081,ST_VOICE_IN_BUNDLE - EDR Duration (Daily),ST_VOICE_IN_BUNDLE - EDR Duration (Daily),7,100000,100000
102082,ST_VOICE_IN_BUNDLE - EDR Value,ST_VOICE_IN_BUNDLE - EDR Value,7,100000,100000
102083,ST_VOICE_IN_BUNDLE - EDR Value (Daily),ST_VOICE_IN_BUNDLE - EDR Value (Daily),7,100000,100000
102084,ST_VOICE_LOW_CALL - EDR Count,ST_VOICE_LOW_CALL - EDR Count,7,100000,100000
102085,ST_VOICE_LOW_CALL - EDR Count (Daily),ST_VOICE_LOW_CALL - EDR Count (Daily),7,100000,100000
102086,ST_VOICE_LOW_CALL - EDR Duration,ST_VOICE_LOW_CALL - EDR Duration,7,100000,100000
102087,ST_VOICE_LOW_CALL - EDR Duration (Daily),ST_VOICE_LOW_CALL - EDR Duration (Daily),7,100000,100000
102088,ST_VOICE_LOW_CALL - EDR Value,ST_VOICE_LOW_CALL - EDR Value,7,100000,100000
102089,ST_VOICE_LOW_CALL - EDR Value (Daily),ST_VOICE_LOW_CALL - EDR Value (Daily),7,100000,100000
102090,ST_VOICE_MT - EDR Count,ST_VOICE_MT - EDR Count,7,100000,100000
102091,ST_VOICE_MT - EDR Count (Daily),ST_VOICE_MT - EDR Count (Daily),7,100000,100000
102092,ST_VOICE_MT - EDR Duration,ST_VOICE_MT - EDR Duration,7,100000,100000
102093,ST_VOICE_MT - EDR Duration (Daily),ST_VOICE_MT - EDR Duration (Daily),7,100000,100000
102094,ST_VOICE_MT - EDR Value,ST_VOICE_MT - EDR Value,7,100000,100000
102095,ST_VOICE_MT - EDR Value (Daily),ST_VOICE_MT - EDR Value (Daily),7,100000,100000
102096,ST_VOICE_MT_INTL - EDR Count,ST_VOICE_MT_INTL - EDR Count,7,100000,100000
102097,ST_VOICE_MT_INTL - EDR Count (Daily),ST_VOICE_MT_INTL - EDR Count (Daily),7,100000,100000
102098,ST_VOICE_MT_INTL - EDR Duration,ST_VOICE_MT_INTL - EDR Duration,7,100000,100000
102099,ST_VOICE_MT_INTL - EDR Duration (Daily),ST_VOICE_MT_INTL - EDR Duration (Daily),7,100000,100000
102100,ST_VOICE_MT_INTL - EDR Value,ST_VOICE_MT_INTL - EDR Value,7,100000,100000
102101,ST_VOICE_MT_INTL - EDR Value (Daily),ST_VOICE_MT_INTL - EDR Value (Daily),7,100000,100000
102102,ST_VOICE_NGN - EDR Count,ST_VOICE_NGN - EDR Count,7,100000,100000
102103,ST_VOICE_NGN - EDR Count (Daily),ST_VOICE_NGN - EDR Count (Daily),7,100000,100000
102104,ST_VOICE_NGN - EDR Duration,ST_VOICE_NGN - EDR Duration,7,100000,100000
102105,ST_VOICE_NGN - EDR Duration (Daily),ST_VOICE_NGN - EDR Duration (Daily),7,100000,100000
102106,ST_VOICE_NGN - EDR Value,ST_VOICE_NGN - EDR Value,7,100000,100000
102107,ST_VOICE_NGN - EDR Value (Daily),ST_VOICE_NGN - EDR Value (Daily),7,100000,100000
102108,ST_VOICE_OUT_BUNDLE - EDR Count,ST_VOICE_OUT_BUNDLE - EDR Count,7,100000,100000
102109,ST_VOICE_OUT_BUNDLE - EDR Count (Daily),ST_VOICE_OUT_BUNDLE - EDR Count (Daily),7,100000,100000
102110,ST_VOICE_OUT_BUNDLE - EDR Duration,ST_VOICE_OUT_BUNDLE - EDR Duration,7,100000,100000
102111,ST_VOICE_OUT_BUNDLE - EDR Duration (Daily),ST_VOICE_OUT_BUNDLE - EDR Duration (Daily),7,100000,100000
102112,ST_VOICE_OUT_BUNDLE - EDR Value,ST_VOICE_OUT_BUNDLE - EDR Value,7,100000,100000
102113,ST_VOICE_OUT_BUNDLE - EDR Value (Daily),ST_VOICE_OUT_BUNDLE - EDR Value (Daily),7,100000,100000
102114,ST_VOICE_PARTNERS - EDR Count,ST_VOICE_PARTNERS - EDR Count,7,100000,100000
102115,ST_VOICE_PARTNERS - EDR Count (Daily),ST_VOICE_PARTNERS - EDR Count (Daily),7,100000,100000
102116,ST_VOICE_PARTNERS - EDR Duration,ST_VOICE_PARTNERS - EDR Duration,7,100000,100000
102117,ST_VOICE_PARTNERS - EDR Duration (Daily),ST_VOICE_PARTNERS - EDR Duration (Daily),7,100000,100000
102118,ST_VOICE_PREMIUM - EDR Count,ST_VOICE_PREMIUM - EDR Count,7,100000,100000
102119,ST_VOICE_PREMIUM - EDR Count (Daily),ST_VOICE_PREMIUM - EDR Count (Daily),7,100000,100000
102120,ST_VOICE_PREMIUM - EDR Duration,ST_VOICE_PREMIUM - EDR Duration,7,100000,100000
102121,ST_VOICE_PREMIUM - EDR Duration (Daily),ST_VOICE_PREMIUM - EDR Duration (Daily),7,100000,100000
102122,ST_VOICE_PREMIUM - EDR Value,ST_VOICE_PREMIUM - EDR Value,7,100000,100000
102123,ST_VOICE_PREMIUM - EDR Value (Daily),ST_VOICE_PREMIUM - EDR Value (Daily),7,100000,100000
102124,ST_VOICE_PREMIUM_INTL - EDR Count,ST_VOICE_PREMIUM_INTL - EDR Count,7,100000,100000
102125,ST_VOICE_PREMIUM_INTL - EDR Count (Daily),ST_VOICE_PREMIUM_INTL - EDR Count (Daily),7,100000,100000
102126,ST_VOICE_PREMIUM_INTL - EDR Duration,ST_VOICE_PREMIUM_INTL - EDR Duration,7,100000,100000
102127,ST_VOICE_PREMIUM_INTL - EDR Duration (Daily),ST_VOICE_PREMIUM_INTL - EDR Duration (Daily),7,100000,100000
102128,ST_VOICE_PREMIUM_INTL - EDR Value,ST_VOICE_PREMIUM_INTL - EDR Value,7,100000,100000
102129,ST_VOICE_PREMIUM_INTL - EDR Value (Daily),ST_VOICE_PREMIUM_INTL - EDR Value (Daily),7,100000,100000
102130,ST_VOICE_PROMOTIONAL - EDR Count,ST_VOICE_PROMOTIONAL - EDR Count,7,100000,100000
102131,ST_VOICE_PROMOTIONAL - EDR Count (Daily),ST_VOICE_PROMOTIONAL - EDR Count (Daily),7,100000,100000
102132,ST_VOICE_PROMOTIONAL - EDR Duration,ST_VOICE_PROMOTIONAL - EDR Duration,7,100000,100000
102133,ST_VOICE_PROMOTIONAL - EDR Duration (Daily),ST_VOICE_PROMOTIONAL - EDR Duration (Daily),7,100000,100000
102134,ST_VOICE_PROMOTIONAL - EDR Value,ST_VOICE_PROMOTIONAL - EDR Value,7,100000,100000
102135,ST_VOICE_PROMOTIONAL - EDR Value (Daily),ST_VOICE_PROMOTIONAL - EDR Value (Daily),7,100000,100000
102136,ST_VOICE_SUSPENSE - EDR Count,ST_VOICE_SUSPENSE - EDR Count,7,100000,100000
102137,ST_VOICE_SUSPENSE - EDR Count (Daily),ST_VOICE_SUSPENSE - EDR Count (Daily),7,100000,100000
102138,ST_VOICE_SUSPENSE - EDR Duration,ST_VOICE_SUSPENSE - EDR Duration,7,100000,100000
102139,ST_VOICE_SUSPENSE - EDR Duration (Daily),ST_VOICE_SUSPENSE - EDR Duration (Daily),7,100000,100000
102140,ST_VOICE_VOIP - EDR Count,ST_VOICE_VOIP - EDR Count,7,100000,100000
102141,ST_VOICE_VOIP - EDR Count (Daily),ST_VOICE_VOIP - EDR Count (Daily),7,100000,100000
102142,ST_VOICE_VOIP - EDR Duration,ST_VOICE_VOIP - EDR Duration,7,100000,100000
102143,ST_VOICE_VOIP - EDR Duration (Daily),ST_VOICE_VOIP - EDR Duration (Daily),7,100000,100000
102144,ST_VOICE_VOIP - EDR Value,ST_VOICE_VOIP - EDR Value,7,100000,100000
102145,ST_VOICE_VOIP - EDR Value (Daily),ST_VOICE_VOIP - EDR Value (Daily),7,100000,100000
102146,ST_DATA_PARTNERS - EDR Count (Daily) (Absolute),ST_DATA_PARTNERS - EDR Count (Daily) (Absolute),7,100000,100000
102147,ST_VOICE_PARTNERS - EDR Count (Daily) (Absolute),ST_VOICE_PARTNERS - EDR Count (Daily) (Absolute),7,100000,100000
102331,ST_DATA_IN_BUNDLE - EDR Bytes,ST_DATA_IN_BUNDLE - EDR Bytes,7,100000,100000
102332,ST_DATA_IN_BUNDLE - EDR Bytes (Daily),ST_DATA_IN_BUNDLE - EDR Bytes (Daily),7,100000,100000
102333,ST_DATA_IN_BUNDLE - EDR Count,ST_DATA_IN_BUNDLE - EDR Count,7,100000,100000
102334,ST_DATA_IN_BUNDLE - EDR Count (Daily),ST_DATA_IN_BUNDLE - EDR Count (Daily),7,100000,100000
102335,ST_DATA_IN_BUNDLE - EDR Value,ST_DATA_IN_BUNDLE - EDR Value,7,100000,100000
102336,ST_DATA_IN_BUNDLE - EDR Value (Daily),ST_DATA_IN_BUNDLE - EDR Value (Daily),7,100000,100000
102337,ST_DATA_OUT_BUNDLE - EDR Bytes,ST_DATA_OUT_BUNDLE - EDR Bytes,7,100000,100000
102338,ST_DATA_OUT_BUNDLE - EDR Bytes (Daily),ST_DATA_OUT_BUNDLE - EDR Bytes (Daily),7,100000,100000
102339,ST_DATA_OUT_BUNDLE - EDR Count,ST_DATA_OUT_BUNDLE - EDR Count,7,100000,100000
102340,ST_DATA_OUT_BUNDLE - EDR Count (Daily),ST_DATA_OUT_BUNDLE - EDR Count (Daily),7,100000,100000
102341,ST_DATA_OUT_BUNDLE - EDR Value,ST_DATA_OUT_BUNDLE - EDR Value,7,100000,100000
102342,ST_DATA_OUT_BUNDLE - EDR Value (Daily),ST_DATA_OUT_BUNDLE - EDR Value (Daily),7,100000,100000
102343,ST_MMS_IN_BUNDLE - EDR Bytes,ST_MMS_IN_BUNDLE - EDR Bytes,7,100000,100000
102344,ST_MMS_IN_BUNDLE - EDR Bytes (Daily),ST_MMS_IN_BUNDLE - EDR Bytes (Daily),7,100000,100000
102345,ST_MMS_IN_BUNDLE - EDR Count,ST_MMS_IN_BUNDLE - EDR Count,7,100000,100000
102346,ST_MMS_IN_BUNDLE - EDR Count (Daily),ST_MMS_IN_BUNDLE - EDR Count (Daily),7,100000,100000
102347,ST_MMS_IN_BUNDLE - EDR Value,ST_MMS_IN_BUNDLE - EDR Value,7,100000,100000
102348,ST_MMS_IN_BUNDLE - EDR Value (Daily) ,ST_MMS_IN_BUNDLE - EDR Value (Daily) ,7,100000,100000
102349,ST_MMS_OUT_BUNDLE - EDR Bytes,ST_MMS_OUT_BUNDLE - EDR Bytes,7,100000,100000
102350,ST_MMS_OUT_BUNDLE - EDR Bytes (Daily),ST_MMS_OUT_BUNDLE - EDR Bytes (Daily),7,100000,100000
102351,ST_MMS_OUT_BUNDLE - EDR Count,ST_MMS_OUT_BUNDLE - EDR Count,7,100000,100000
102352,ST_MMS_OUT_BUNDLE - EDR Count (Daily),ST_MMS_OUT_BUNDLE - EDR Count (Daily),7,100000,100000
102353,ST_MMS_OUT_BUNDLE - EDR Value,ST_MMS_OUT_BUNDLE - EDR Value,7,100000,100000
102354,ST_MMS_OUT_BUNDLE - EDR Value (Daily),ST_MMS_OUT_BUNDLE - EDR Value (Daily),7,100000,100000
102355,ST_SMS_IN_BUNDLE - EDR Count,ST_SMS_IN_BUNDLE - EDR Count,7,100000,100000
102356,ST_SMS_IN_BUNDLE - EDR Count (Daily),ST_SMS_IN_BUNDLE - EDR Count (Daily),7,100000,100000
102357,ST_SMS_IN_BUNDLE - EDR Value,ST_SMS_IN_BUNDLE - EDR Value,7,100000,100000
102358,ST_SMS_IN_BUNDLE - EDR Value (Daily),ST_SMS_IN_BUNDLE - EDR Value (Daily),7,100000,100000
102359,ST_SMS_OUT_BUNDLE - EDR Count,ST_SMS_OUT_BUNDLE - EDR Count,7,100000,100000
102360,ST_SMS_OUT_BUNDLE - EDR Count (Daily),ST_SMS_OUT_BUNDLE - EDR Count (Daily),7,100000,100000
102361,ST_SMS_OUT_BUNDLE - EDR Value,ST_SMS_OUT_BUNDLE - EDR Value,7,100000,100000
102362,ST_SMS_OUT_BUNDLE - EDR Value (Daily),ST_SMS_OUT_BUNDLE - EDR Value (Daily),7,100000,100000
102401,ST_DATA_PARTNERS - EDR Value,ST_DATA_PARTNERS - EDR Value,7,100000,100000
102402,ST_DATA_PARTNERS - EDR Value (Daily),ST_DATA_PARTNERS - EDR Value (Daily),7,100000,100000
102403,ST_DISCARDED - EDR Value,ST_DISCARDED - EDR Value (Absolute),7,100000,100000
102404,ST_DISCARDED - EDR Value (Daily),ST_DISCARDED - EDR Value (Daily) (Absolute),7,100000,100000
102405,ST_SUSPENSE - EDR Value,ST_SUSPENSE - EDR Value,7,100000,100000
102406,ST_SUSPENSE - EDR Value (Daily),ST_SUSPENSE - EDR Value (Daily),7,100000,100000
102407,ST_VOICE_AGED - EDR Duration,ST_VOICE_AGED - EDR Duration,7,100000,100000
102408,ST_VOICE_AGED - EDR Duration (Daily),ST_VOICE_AGED - EDR Duration (Daily),7,100000,100000
102409,ST_VOICE_AGED - EDR Value,ST_VOICE_AGED - EDR Value,7,100000,100000
102410,ST_VOICE_AGED - EDR Value (Daily),ST_VOICE_AGED - EDR Value (Daily),7,100000,100000
102411,ST_VOICE_DISCARDED - EDR Value,ST_VOICE_DISCARDED - EDR Value (Absolute),7,100000,100000
102412,ST_VOICE_DISCARDED - EDR Value (Daily),ST_VOICE_DISCARDED - EDR Value (Daily) (Absolute),7,100000,100000
102413,ST_VOICE_EXPIRING - EDR Duration,ST_VOICE_EXPIRING - EDR Duration,7,100000,100000
102414,ST_VOICE_EXPIRING - EDR Duration (Daily),ST_VOICE_EXPIRING - EDR Duration (Daily),7,100000,100000
102415,ST_VOICE_EXPIRING - EDR Value,ST_VOICE_EXPIRING - EDR Value,7,100000,100000
102416,ST_VOICE_EXPIRING - EDR Value (Daily),ST_VOICE_EXPIRING - EDR Value (Daily),7,100000,100000
102417,ST_VOICE_INTL_FREE - EDR Value,ST_VOICE_INTL_FREE - EDR Value,7,100000,100000
102418,ST_VOICE_INTL_FREE - EDR Value (Daily),ST_VOICE_INTL_FREE - EDR Value (Daily),7,100000,100000
102419,ST_VOICE_PARTNERS - EDR Value,ST_VOICE_PARTNERS - EDR Value,7,100000,100000
102420,ST_VOICE_PARTNERS - EDR Value (Daily),ST_VOICE_PARTNERS - EDR Value (Daily),7,100000,100000
102421,ST_VOICE_SUSPENSE - EDR Value,ST_VOICE_SUSPENSE - EDR Value,7,100000,100000
102422,ST_VOICE_SUSPENSE - EDR Value (Daily),ST_VOICE_SUSPENSE - EDR Value (Daily),7,100000,100000
102451,ST_DISCARDED - EDR Duration,ST_DISCARDED - EDR Duration,7,100000,100000
102452,ST_DISCARDED - EDR Duration (Daily),ST_DISCARDED - EDR Duration (Daily),7,100000,100000
102453,ST_SUSPENSE - EDR Duration,ST_SUSPENSE - EDR Duration,7,100000,100000
102454,ST_SUSPENSE - EDR Duration (Daily),ST_SUSPENSE - EDR Duration (Daily),7,100000,100000
102455,ST_VOICE_DISCARDED - EDR Duration,ST_VOICE_DISCARDED - EDR Duration,7,100000,100000
102456,ST_VOICE_DISCARDED - EDR Duration (Daily),ST_VOICE_DISCARDED - EDR Duration (Daily),7,100000,100000
102501,ST_ALL - EDR Bytes (Daily),ST_ALL - EDR Bytes (Daily),7,100000,100000
102502,ST_ALL - EDR Count (Daily),ST_ALL - EDR Count (Daily),7,100000,100000
102503,ST_ALL - EDR Value (Daily),ST_ALL - EDR Value (Daily),7,100000,100000
102504,ST_DATA - EDR Bytes,ST_DATA - EDR Bytes,7,100000,100000
102505,ST_DATA - EDR Bytes (Daily),ST_DATA - EDR Bytes (Daily),7,100000,100000
102506,ST_DATA - EDR Count,ST_DATA - EDR Count,7,100000,100000
102507,ST_DATA - EDR Count (Daily),ST_DATA - EDR Count (Daily),7,100000,100000
102508,ST_DATA - EDR Value,ST_DATA - EDR Value,7,100000,100000
102509,ST_DATA - EDR Value (Daily),ST_DATA - EDR Value (Daily),7,100000,100000
102510,ST_DATA_2G - EDR Bytes (Daily),ST_DATA_2G - EDR Bytes (Daily),7,100000,100000
102511,ST_DATA_2G - EDR Count (Daily),ST_DATA_2G - EDR Count (Daily),7,100000,100000
102512,ST_DATA_2G - EDR Value (Daily),ST_DATA_2G - EDR Value (Daily),7,100000,100000
102513,ST_DATA_3G - EDR Bytes (Daily),ST_DATA_3G - EDR Bytes (Daily),7,100000,100000
102514,ST_DATA_3G - EDR Count (Daily),ST_DATA_3G - EDR Count (Daily),7,100000,100000
102515,ST_DATA_3G - EDR Value (Daily),ST_DATA_3G - EDR Value (Daily),7,100000,100000
102516,ST_DATA_4G - EDR Bytes (Daily),ST_DATA_4G - EDR Bytes (Daily),7,100000,100000
102517,ST_DATA_4G - EDR Count (Daily),ST_DATA_4G - EDR Count (Daily),7,100000,100000
102518,ST_DATA_4G - EDR Value (Daily),ST_DATA_4G - EDR Value (Daily),7,100000,100000
102519,ST_DATA_GPRS - EDR Bytes (Daily),ST_DATA_GPRS - EDR Bytes (Daily),7,100000,100000
102520,ST_DATA_GPRS - EDR Count (Daily),ST_DATA_GPRS - EDR Count (Daily),7,100000,100000
102521,ST_DATA_GPRS - EDR Value (Daily),ST_DATA_GPRS - EDR Value (Daily),7,100000,100000
102522,ST_DATA_GPRS_OUTBOUND_ROAMERS - EDR Value,ST_DATA_GPRS_OUTBOUND_ROAMERS - EDR Value,7,100000,100000
102523,ST_DATA_GPRS_OUTBOUND_ROAMERS - EDR Value (Daily),ST_DATA_GPRS_OUTBOUND_ROAMERS - EDR Value (Daily),7,100000,100000
102524,ST_DATA_GPRS_OUTBOUND_ROAMERS_STRIP - EDR Bytes,ST_DATA_GPRS_OUTBOUND_ROAMERS_STRIP - EDR Bytes,7,100000,100000
102525,ST_DATA_GPRS_OUTBOUND_ROAMERS_STRIP - EDR Bytes (Daily),ST_DATA_GPRS_OUTBOUND_ROAMERS_STRIP - EDR Bytes (Daily),7,100000,100000
102526,ST_DATA_GPRS_OUTBOUND_ROAMERS_STRIP - EDR Count,ST_DATA_GPRS_OUTBOUND_ROAMERS_STRIP - EDR Count,7,100000,100000
102527,ST_DATA_GPRS_OUTBOUND_ROAMERS_STRIP - EDR Count (Daily),ST_DATA_GPRS_OUTBOUND_ROAMERS_STRIP - EDR Count (Daily),7,100000,100000
102528,ST_DATA_GPRS_OUTBOUND_ROAMERS_STRIP - EDR Value,ST_DATA_GPRS_OUTBOUND_ROAMERS_STRIP - EDR Value,7,100000,100000
102529,ST_DATA_GPRS_OUTBOUND_ROAMERS_STRIP - EDR Value (Daily),ST_DATA_GPRS_OUTBOUND_ROAMERS_STRIP - EDR Value (Daily),7,100000,100000
102530,ST_DATA_GPRS_POSTPAID - EDR Bytes (Daily),ST_DATA_GPRS_POSTPAID - EDR Bytes (Daily),7,100000,100000
102531,ST_DATA_GPRS_POSTPAID - EDR Count (Daily),ST_DATA_GPRS_POSTPAID - EDR Count (Daily),7,100000,100000
102532,ST_DATA_GPRS_POSTPAID - EDR Value (Daily),ST_DATA_GPRS_POSTPAID - EDR Value (Daily),7,100000,100000
102533,ST_DATA_STRIP - EDR Bytes,ST_DATA_STRIP - EDR Bytes,7,100000,100000
102534,ST_DATA_STRIP - EDR Bytes (Daily),ST_DATA_STRIP - EDR Bytes (Daily),7,100000,100000
102535,ST_DATA_STRIP - EDR Count,ST_DATA_STRIP - EDR Count,7,100000,100000
102536,ST_DATA_STRIP - EDR Count (Daily),ST_DATA_STRIP - EDR Count (Daily),7,100000,100000
102537,ST_DATA_STRIP - EDR Value,ST_DATA_STRIP - EDR Value,7,100000,100000
102538,ST_DATA_STRIP - EDR Value (Daily),ST_DATA_STRIP - EDR Value (Daily),7,100000,100000
102539,ST_DATA_WAP - EDR Bytes (Daily),ST_DATA_WAP - EDR Bytes (Daily),7,100000,100000
102540,ST_DATA_WAP - EDR Count (Daily),ST_DATA_WAP - EDR Count (Daily),7,100000,100000
102541,ST_DATA_WAP - EDR Value (Daily),ST_DATA_WAP - EDR Value (Daily),7,100000,100000
102542,ST_DATA_WAP_OUTBOUND_ROAMERS - EDR Value,ST_DATA_WAP_OUTBOUND_ROAMERS - EDR Value,7,100000,100000
102543,ST_DATA_WAP_OUTBOUND_ROAMERS - EDR Value (Daily),ST_DATA_WAP_OUTBOUND_ROAMERS - EDR Value (Daily),7,100000,100000
102544,ST_DATA_WAP_OUTBOUND_ROAMERS_STRIP - EDR Bytes,ST_DATA_WAP_OUTBOUND_ROAMERS_STRIP - EDR Bytes,7,100000,100000
102545,ST_DATA_WAP_OUTBOUND_ROAMERS_STRIP - EDR Bytes (Daily),ST_DATA_WAP_OUTBOUND_ROAMERS_STRIP - EDR Bytes (Daily),7,100000,100000
102546,ST_DATA_WAP_OUTBOUND_ROAMERS_STRIP - EDR Count,ST_DATA_WAP_OUTBOUND_ROAMERS_STRIP - EDR Count,7,100000,100000
102547,ST_DATA_WAP_OUTBOUND_ROAMERS_STRIP - EDR Count (Daily),ST_DATA_WAP_OUTBOUND_ROAMERS_STRIP - EDR Count (Daily),7,100000,100000
102548,ST_DATA_WAP_OUTBOUND_ROAMERS_STRIP - EDR Value,ST_DATA_WAP_OUTBOUND_ROAMERS_STRIP - EDR Value,7,100000,100000
102549,ST_DATA_WAP_OUTBOUND_ROAMERS_STRIP - EDR Value (Daily),ST_DATA_WAP_OUTBOUND_ROAMERS_STRIP - EDR Value (Daily),7,100000,100000
102550,ST_DATA_WAP_POSTPAID - EDR Bytes (Daily),ST_DATA_WAP_POSTPAID - EDR Bytes (Daily),7,100000,100000
102551,ST_DATA_WAP_POSTPAID - EDR Count (Daily),ST_DATA_WAP_POSTPAID - EDR Count (Daily),7,100000,100000
102552,ST_DATA_WAP_POSTPAID - EDR Value (Daily),ST_DATA_WAP_POSTPAID - EDR Value (Daily),7,100000,100000
102553,ST_UNIDENT - EDR Bytes (Daily),ST_UNIDENT - EDR Bytes (Daily),7,100000,100000
102554,ST_UNIDENT - EDR Count (Daily),ST_UNIDENT - EDR Count (Daily),7,100000,100000
102555,ST_UNIDENT - EDR Value (Daily),ST_UNIDENT - EDR Value (Daily),7,100000,100000
100810,ST_AGG_SUCCESS - EDR Count (Daily) (Absolute),ST_AGG_SUCCESS - EDR Count (Daily) (Absolute),7,100000,100000
