100000,100000,13,35127,100000, 1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_ALL - EDR Count
102111,102111,4,35127,102111,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_OUT_BUNDLE - EDR Duration (Daily)
102112,102112,3,35127,102112,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_OUT_BUNDLE - EDR Value
102113,102113,3,35127,102113,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_OUT_BUNDLE - EDR Value (Daily)
102114,102114,13,35127,102114,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PARTNERS - EDR Count
102115,102115,13,35127,102115,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PARTNERS - EDR Count (Daily)
102116,102116,4,35127,102116,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PARTNERS - EDR Duration
102117,102117,4,35127,102117,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PARTNERS - EDR Duration (Daily)
102118,102118,13,35127,102118,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PREMIUM - EDR Count
102119,102119,13,35127,102119,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PREMIUM - EDR Count (Daily)
102120,102120,4,35127,102120,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PREMIUM - EDR Duration
102121,102121,4,35127,102121,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PREMIUM - EDR Duration (Daily)
102122,102122,3,35127,102122,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PREMIUM - EDR Value
102123,102123,3,35127,102123,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PREMIUM - EDR Value (Daily)
102124,102124,13,35127,102124,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PREMIUM_INTL - EDR Count
102125,102125,13,35127,102125,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PREMIUM_INTL - EDR Count (Daily)
102126,102126,4,35127,102126,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PREMIUM_INTL - EDR Duration
102127,102127,4,35127,102127,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PREMIUM_INTL - EDR Duration (Daily)
102128,102128,3,35127,102128,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PREMIUM_INTL - EDR Value
102129,102129,3,35127,102129,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PREMIUM_INTL - EDR Value (Daily)
102130,102130,13,35127,102130,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PROMOTIONAL - EDR Count
102131,102131,13,35127,102131,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PROMOTIONAL - EDR Count (Daily)
102132,102132,4,35127,102132,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PROMOTIONAL - EDR Duration
102133,102133,4,35127,102133,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PROMOTIONAL - EDR Duration (Daily)
102134,102134,3,35127,102134,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PROMOTIONAL - EDR Value
102135,102135,3,35127,102135,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PROMOTIONAL - EDR Value (Daily)
102136,102136,13,35127,102136,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_SUSPENSE - EDR Count
102137,102137,13,35127,102137,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_SUSPENSE - EDR Count (Daily)
102138,102138,4,35127,102138,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_SUSPENSE - EDR Duration
102139,102139,4,35127,102139,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_SUSPENSE - EDR Duration (Daily)
102140,102140,13,35127,102140,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_VOIP - EDR Count
102141,102141,13,35127,102141,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_VOIP - EDR Count (Daily)
102142,102142,4,35127,102142,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_VOIP - EDR Duration
102143,102143,4,35127,102143,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_VOIP - EDR Duration (Daily)
102144,102144,3,35127,102144,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_VOIP - EDR Value
102145,102145,3,35127,102145,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_VOIP - EDR Value (Daily)
102146,102146,13,35123,,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_PARTNERS - EDR Count (Daily) (Absolute)
102147,102147,13,35123,,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PARTNERS - EDR Count (Daily) (Absolute)
102331,102331,10,35127,102331,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_IN_BUNDLE - EDR Bytes
102332,102332,10,35127,102332,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_IN_BUNDLE - EDR Bytes (Daily)
102333,102333,13,35127,102333,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_IN_BUNDLE - EDR Count
102334,102334,13,35127,102334,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_IN_BUNDLE - EDR Count (Daily)
102335,102335,3,35127,102335,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_IN_BUNDLE - EDR Value
102336,102336,3,35127,102336,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_IN_BUNDLE - EDR Value (Daily)
102337,102337,10,35127,102337,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_OUT_BUNDLE - EDR Bytes
102338,102338,10,35127,102338,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_OUT_BUNDLE - EDR Bytes (Daily)
102339,102339,13,35127,102339,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_OUT_BUNDLE - EDR Count
102340,102340,13,35127,102340,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_OUT_BUNDLE - EDR Count (Daily)
102341,102341,3,35127,102341,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_OUT_BUNDLE - EDR Value
102342,102342,3,35127,102342,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_OUT_BUNDLE - EDR Value (Daily)
102343,102343,10,35127,102343,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_MMS_IN_BUNDLE - EDR Bytes
102344,102344,10,35127,102344,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_MMS_IN_BUNDLE - EDR Bytes (Daily)
102345,102345,13,35127,102345,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_MMS_IN_BUNDLE - EDR Count
102346,102346,13,35127,102346,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_MMS_IN_BUNDLE - EDR Count (Daily)
102347,102347,3,35127,102347,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_MMS_IN_BUNDLE - EDR Value
102348,102348,3,35127,102348,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_MMS_IN_BUNDLE - EDR Value (Daily) 
102349,102349,10,35127,102349,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_MMS_OUT_BUNDLE - EDR Bytes
102350,102350,10,35127,102350,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_MMS_OUT_BUNDLE - EDR Bytes (Daily)
102351,102351,13,35127,102351,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_MMS_OUT_BUNDLE - EDR Count
102352,102352,13,35127,102352,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_MMS_OUT_BUNDLE - EDR Count (Daily)
102353,102353,3,35127,102353,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_MMS_OUT_BUNDLE - EDR Value
102354,102354,3,35127,102354,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_MMS_OUT_BUNDLE - EDR Value (Daily)
102355,102355,13,35127,102355,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_SMS_IN_BUNDLE - EDR Count
102356,102356,13,35127,102356,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_SMS_IN_BUNDLE - EDR Count (Daily)
102357,102357,3,35127,102357,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_SMS_IN_BUNDLE - EDR Value
102358,102358,3,35127,102358,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_SMS_IN_BUNDLE - EDR Value (Daily)
102359,102359,13,35127,102359,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_SMS_OUT_BUNDLE - EDR Count
102360,102360,13,35127,102360,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_SMS_OUT_BUNDLE - EDR Count (Daily)
102361,102361,3,35127,102361,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_SMS_OUT_BUNDLE - EDR Value
102362,102362,3,35127,102362,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_SMS_OUT_BUNDLE - EDR Value (Daily)
102401,102401,3,35127,102401,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_PARTNERS - EDR Value
102402,102402,3,35127,102402,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_PARTNERS - EDR Value (Daily)
102403,102403,3,35123,,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DISCARDED - EDR Value (Absolute)
102404,102404,3,35123,,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DISCARDED - EDR Value (Daily) (Absolute)
102405,102405,3,35127,102405,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_SUSPENSE - EDR Value
102406,102406,3,35127,102406,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_SUSPENSE - EDR Value (Daily)
102407,102407,4,35127,102407,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_AGED - EDR Duration
102408,102408,4,35127,102408,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_AGED - EDR Duration (Daily)
102409,102409,3,35127,102409,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_AGED - EDR Value
102410,102410,3,35127,102410,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_AGED - EDR Value (Daily)
102411,102411,3,35123,,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_DISCARDED - EDR Value (Absolute)
102412,102412,3,35123,,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_DISCARDED - EDR Value (Daily) (Absolute)
102413,102413,4,35127,102413,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_EXPIRING - EDR Duration
102414,102414,4,35127,102414,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_EXPIRING - EDR Duration (Daily)
102415,102415,3,35127,102415,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_EXPIRING - EDR Value
102416,102416,3,35127,102416,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_EXPIRING - EDR Value (Daily)
102417,102417,3,35127,102417,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_INTL_FREE - EDR Value
102418,102418,3,35127,102418,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_INTL_FREE - EDR Value (Daily)
102419,102419,3,35127,102419,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PARTNERS - EDR Value
102420,102420,3,35127,102420,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PARTNERS - EDR Value (Daily)
102421,102421,3,35127,102421,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_SUSPENSE - EDR Value
102422,102422,3,35127,102422,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_SUSPENSE - EDR Value (Daily)
102451,102451,4,35127,102451,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DISCARDED - EDR Duration
102452,102452,4,35127,102452,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DISCARDED - EDR Duration (Daily)
102453,102453,4,35127,102453,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_SUSPENSE - EDR Duration
102454,102454,4,35127,102454,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_SUSPENSE - EDR Duration (Daily)
102455,102455,4,35127,102455,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_DISCARDED - EDR Duration
102456,102456,4,35127,102456,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_DISCARDED - EDR Duration (Daily)
102501,102501,10,35127,102501,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_ALL - EDR Bytes (Daily)
102502,102502,13,35127,102502,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_ALL - EDR Count (Daily)
102503,102503,3,35127,102503,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_ALL - EDR Value (Daily)
102504,102504,10,35127,102504,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA - EDR Bytes
102505,102505,10,35127,102505,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA - EDR Bytes (Daily)
102506,102506,13,35127,102506,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA - EDR Count
102507,102507,13,35127,102507,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA - EDR Count (Daily)
102508,102508,3,35127,102508,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA - EDR Value
102509,102509,3,35127,102509,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA - EDR Value (Daily)
102510,102510,10,35127,102510,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_2G - EDR Bytes (Daily)
102511,102511,13,35127,102511,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_2G - EDR Count (Daily)
102512,102512,3,35127,102512,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_2G - EDR Value (Daily)
102513,102513,10,35127,102513,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_3G - EDR Bytes (Daily)
102514,102514,13,35127,102514,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_3G - EDR Count (Daily)
102515,102515,3,35127,102515,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_3G - EDR Value (Daily)
102516,102516,10,35127,102516,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_4G - EDR Bytes (Daily)
102517,102517,13,35127,102517,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_4G - EDR Count (Daily)
102518,102518,3,35127,102518,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_4G - EDR Value (Daily)
102519,102519,10,35127,102519,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_GPRS - EDR Bytes (Daily)
102520,102520,13,35127,102520,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_GPRS - EDR Count (Daily)
102521,102521,3,35127,102521,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_GPRS - EDR Value (Daily)
102522,102522,3,35127,102522,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_GPRS_OUTBOUND_ROAMERS - EDR Value
102523,102523,3,35127,102523,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_GPRS_OUTBOUND_ROAMERS - EDR Value (Daily)
102524,102524,10,35127,102524,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_GPRS_OUTBOUND_ROAMERS_STRIP - EDR Bytes
102525,102525,10,35127,102525,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_GPRS_OUTBOUND_ROAMERS_STRIP - EDR Bytes (Daily)
102526,102526,13,35127,102526,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_GPRS_OUTBOUND_ROAMERS_STRIP - EDR Count
102527,102527,13,35127,102527,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_GPRS_OUTBOUND_ROAMERS_STRIP - EDR Count (Daily)
102528,102528,3,35127,102528,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_GPRS_OUTBOUND_ROAMERS_STRIP - EDR Value
102529,102529,3,35127,102529,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_GPRS_OUTBOUND_ROAMERS_STRIP - EDR Value (Daily)
102530,102530,10,35127,102530,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_GPRS_POSTPAID - EDR Bytes (Daily)
102531,102531,13,35127,102531,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_GPRS_POSTPAID - EDR Count (Daily)
102532,102532,3,35127,102532,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_GPRS_POSTPAID - EDR Value (Daily)
102533,102533,10,35127,102533,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_STRIP - EDR Bytes
102534,102534,10,35127,102534,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_STRIP - EDR Bytes (Daily)
102535,102535,13,35127,102535,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_STRIP - EDR Count
102536,102536,13,35127,102536,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_STRIP - EDR Count (Daily)
102537,102537,3,35127,102537,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_STRIP - EDR Value
102538,102538,3,35127,102538,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_STRIP - EDR Value (Daily)
102539,102539,10,35127,102539,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_WAP - EDR Bytes (Daily)
102540,102540,13,35127,102540,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_WAP - EDR Count (Daily)
102541,102541,3,35127,102541,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_WAP - EDR Value (Daily)
102542,102542,3,35127,102542,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_WAP_OUTBOUND_ROAMERS - EDR Value
102543,102543,3,35127,102543,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_WAP_OUTBOUND_ROAMERS - EDR Value (Daily)
102544,102544,10,35127,102544,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_WAP_OUTBOUND_ROAMERS_STRIP - EDR Bytes
102545,102545,10,35127,102545,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_WAP_OUTBOUND_ROAMERS_STRIP - EDR Bytes (Daily)
102546,102546,13,35127,102546,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_WAP_OUTBOUND_ROAMERS_STRIP - EDR Count
102547,102547,13,35127,102547,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_WAP_OUTBOUND_ROAMERS_STRIP - EDR Count (Daily)
102548,102548,3,35127,102548,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_WAP_OUTBOUND_ROAMERS_STRIP - EDR Value
102549,102549,3,35127,102549,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_WAP_OUTBOUND_ROAMERS_STRIP - EDR Value (Daily)
102550,102550,10,35127,102550,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_WAP_POSTPAID - EDR Bytes (Daily)
102551,102551,13,35127,102551,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_WAP_POSTPAID - EDR Count (Daily)
102552,102552,3,35127,102552,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_WAP_POSTPAID - EDR Value (Daily)
102553,102553,10,35127,102553,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_UNIDENT - EDR Bytes (Daily)
102554,102554,13,35127,102554,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_UNIDENT - EDR Count (Daily)
102555,102555,3,35127,102555,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_UNIDENT - EDR Value (Daily)
100810,100810,13,35123,,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_AGG_SUCCESS - EDR Count (Daily) 
