100100,100000,100002,,,,100000,Y,Y
100175,102140,101182,,,,100000,Y,Y
100175,102141,101181,,,,100001,Y,Y
100175,102142,101184,,,,100000,Y,Y
100175,102143,101183,,,,100001,Y,Y
100175,102144,101186,,,,100000,Y,Y
100175,102145,101185,,,,100001,Y,Y
100176,100000,101342,,,,100000,Y,Y
100176,100006,,,,,100000,Y,Y
100176,100029,101346,,,,100000,Y,Y
100176,100032,101343,,,,100000,Y,Y
100176,100037,101348,,,,100000,Y,Y
100176,100102,101344,,,,100000,Y,Y
100176,102011,101345,,,,100001,Y,Y
100176,102012,101347,,,,100001,Y,Y
100176,102030,101350,,,,100000,Y,Y
100176,102031,101349,,,,100001,Y,Y
100176,102032,101352,,,,100000,Y,Y
100176,102033,101351,,,,100001,Y,Y
100176,102044,101354,,,,100000,Y,Y
100176,102045,101353,,,,100001,Y,Y
100176,102046,101356,,,,100000,Y,Y
100176,102047,101355,,,,100001,Y,Y
100176,102068,101358,,,,100000,Y,Y
100176,102069,101357,,,,100001,Y,Y
100176,102070,101360,,,,100000,Y,Y
100176,102071,101359,,,,100001,Y,Y
100177,100000,101210,,,,100000,Y,Y
100177,100006,,,,,100000,Y,Y
100177,100032,101211,,,,100000,Y,Y
100177,100102,101212,,,,100000,Y,Y
100177,102009,101214,,,,100000,Y,Y
100177,102010,101213,,,,100001,Y,Y
100177,102136,101216,,,,100000,Y,Y
100177,102137,101215,,,,100001,Y,Y
100177,102138,101218,,,,100000,Y,Y
100177,102139,101217,,,,100001,Y,Y
100178,100000,101196,,,,100000,Y,Y
100178,100006,,,,,100000,Y,Y
100178,100032,101197,,,,100000,Y,Y
100178,100102,101198,,,,100000,Y,Y
100178,102009,101200,,,,100000,Y,Y
100178,102010,101199,,,,100001,Y,Y
100178,102014,101202,,,,100000,Y,Y
100178,102015,101201,,,,100001,Y,Y
100178,102042,101204,,,,100000,Y,Y
100178,102043,101203,,,,100001,Y,Y
100178,102136,101206,,,,100000,Y,Y
100178,102137,101205,,,,100001,Y,Y
100178,102138,101208,,,,100000,Y,Y
100178,102139,101207,,,,100001,Y,Y
100100,100800,100403,,,,100002,Y,Y
100101,100800,100402,,,,100002,Y,Y
100102,100800,100419,,,,100002,Y,Y
100103,100810,100408,,,,100002,Y,Y
100105,100800,100431,,,,100002,Y,Y
100106,100800,100428,,,,100002,Y,Y
100107,100800,100406,,,,100002,Y,Y
100108,100800,100422,,,,100002,Y,Y
100110,100800,100430,,,,100002,Y,Y
100120,100810,100413,,,,100002,Y,Y
100121,100800,100405,,,,100002,Y,Y
100122,100810,100407,,,,100002,Y,Y
100123,100800,100420,,,,100002,Y,Y
100124,100800,100427,,,,100002,Y,Y
100140,100800,100411,,,,100002,Y,Y
100141,100800,100410,,,,100002,Y,Y
100142,100800,100412,,,,100002,Y,Y
100143,100810,100425,,,,100002,Y,Y
100144,100800,100432,,,,100002,Y,Y
100145,100800,100414,,,,100002,Y,Y
100146,100810,100415,,,,100002,Y,Y
100147,100800,100401,,,,100002,Y,Y
100150,100800,100421,,,,100002,Y,Y
100151,100800,100424,,,,100002,Y,Y
100152,100800,100423,,,,100002,Y,Y
100160,100800,100426,,,,100002,Y,Y
100161,100810,100418,,,,100002,Y,Y
100162,100810,100416,,,,100002,Y,Y
100163,100800,100404,,,,100002,Y,Y
100164,100800,100429,,,,100002,Y,Y
100165,100800,100417,,,,100002,Y,Y
100166,100800,100409,,,,100002,Y,Y
100170,100810,101033,,,,100002,Y,Y
100171,100810,101001,,,,100002,Y,Y
100172,100800,101021,,,,100002,Y,Y
100173,100800,101219,,,,100002,Y,Y
100174,100800,101187,,,,100002,Y,Y
100175,100800,101061,,,,100002,Y,Y
100176,100800,101341,,,,100002,Y,Y
100177,100800,101209,,,,100002,Y,Y
100178,100800,101195,,,,100002,Y,Y
100100,100801,100433,,,,100002,N,Y
100101,100801,100433,,,,100002,N,Y
100102,100801,100433,,,,100002,N,Y
100103,100801,100433,,,,100002,N,Y
100105,100801,100433,,,,100002,N,Y
100106,100801,100433,,,,100002,N,Y
100107,100801,100433,,,,100002,N,Y
100108,100801,100433,,,,100002,N,Y
100110,100801,100433,,,,100002,N,Y
100120,100801,100433,,,,100002,N,Y
100121,100801,100433,,,,100002,N,Y
100122,100801,100433,,,,100002,N,Y
100123,100801,100433,,,,100002,N,Y
100124,100801,100433,,,,100002,N,Y
100140,100801,100433,,,,100002,N,Y
100141,100801,100433,,,,100002,N,Y
100142,100801,100433,,,,100002,N,Y
100143,100801,100433,,,,100002,N,Y
100144,100801,100433,,,,100002,N,Y
100145,100801,100433,,,,100002,N,Y
100146,100801,100433,,,,100002,N,Y
100147,100801,100433,,,,100002,N,Y
100150,100801,100433,,,,100002,N,Y
100151,100801,100433,,,,100002,N,Y
100152,100801,100433,,,,100002,N,Y
100160,100801,100433,,,,100002,N,Y
100161,100801,100433,,,,100002,N,Y
100162,100801,100433,,,,100002,N,Y
100163,100801,100433,,,,100002,N,Y
100164,100801,100433,,,,100002,N,Y
100165,100801,100433,,,,100002,N,Y
100166,100801,100433,,,,100002,N,Y
100170,100801,100433,,,,100002,N,Y
100171,100801,100433,,,,100002,N,Y
100172,100801,100433,,,,100002,N,Y
100173,100801,100433,,,,100002,N,Y
100174,100801,100433,,,,100002,N,Y
100175,100801,100433,,,,100002,N,Y
100176,100801,100433,,,,100002,N,Y
100177,100801,100433,,,,100002,N,Y
100178,100801,100433,,,,100002,N,Y
100100,100802,100434,,,,100002,N,Y
100101,100802,100434,,,,100002,N,Y
100102,100802,100434,,,,100002,N,Y
100103,100802,100434,,,,100002,N,Y
100105,100802,100434,,,,100002,N,Y
100106,100802,100434,,,,100002,N,Y
100107,100802,100434,,,,100002,N,Y
100108,100802,100434,,,,100002,N,Y
100110,100802,100434,,,,100002,N,Y
100120,100802,100434,,,,100002,N,Y
100121,100802,100434,,,,100002,N,Y
100122,100802,100434,,,,100002,N,Y
100123,100802,100434,,,,100002,N,Y
100124,100802,100434,,,,100002,N,Y
100140,100802,100434,,,,100002,N,Y
100141,100802,100434,,,,100002,N,Y
100142,100802,100434,,,,100002,N,Y
100143,100802,100434,,,,100002,N,Y
100144,100802,100434,,,,100002,N,Y
100145,100802,100434,,,,100002,N,Y
100146,100802,100434,,,,100002,N,Y
100147,100802,100434,,,,100002,N,Y
100150,100802,100434,,,,100002,N,Y
100151,100802,100434,,,,100002,N,Y
100152,100802,100434,,,,100002,N,Y
100160,100802,100434,,,,100002,N,Y
100161,100802,100434,,,,100002,N,Y
100162,100802,100434,,,,100002,N,Y
100163,100802,100434,,,,100002,N,Y
100164,100802,100434,,,,100002,N,Y
100165,100802,100434,,,,100002,N,Y
100166,100802,100434,,,,100002,N,Y
100170,100802,100434,,,,100002,N,Y
100171,100802,100434,,,,100002,N,Y
100172,100802,100434,,,,100002,N,Y
100173,100802,100434,,,,100002,N,Y
100174,100802,100434,,,,100002,N,Y
100175,100802,100434,,,,100002,N,Y
100176,100802,100434,,,,100002,N,Y
100177,100802,100434,,,,100002,N,Y
100178,100802,100434,,,,100002,N,Y
100120,102331,102202,,,,100000,Y,Y
100120,102332,102201,,,,100001,Y,Y
100120,102333,102204,,,,100000,Y,Y
100120,102334,102203,,,,100001,Y,Y
100120,102335,102206,,,,100000,Y,Y
100120,102336,102205,,,,100001,Y,Y
100120,102337,102208,,,,100000,Y,Y
100120,102338,102207,,,,100001,Y,Y
100120,102339,102210,,,,100000,Y,Y
100120,102340,102209,,,,100001,Y,Y
100120,102341,102212,,,,100000,Y,Y
100120,102342,102211,,,,100001,Y,Y
100120,102343,102214,,,,100000,Y,Y
100120,102344,102213,,,,100001,Y,Y
100120,102345,102216,,,,100000,Y,Y
100120,102346,102215,,,,100001,Y,Y
100120,102347,102218,,,,100000,Y,Y
100120,102348,102217,,,,100001,Y,Y
100120,102349,102220,,,,100000,Y,Y
100120,102350,102219,,,,100001,Y,Y
100120,102351,102222,,,,100000,Y,Y
100120,102352,102221,,,,100001,Y,Y
100120,102353,102224,,,,100000,Y,Y
100120,102354,102223,,,,100001,Y,Y
100120,102355,102226,,,,100000,Y,Y
100120,102356,102225,,,,100001,Y,Y
100120,102357,102228,,,,100000,Y,Y
100120,102358,102227,,,,100001,Y,Y
100120,102359,102230,,,,100000,Y,Y
100120,102360,102229,,,,100001,Y,Y
100120,102361,102232,,,,100000,Y,Y
100120,102362,102231,,,,100001,Y,Y
100120,102078,102233,,,,100001,Y,Y
100120,102079,102234,,,,100001,Y,Y
100120,102080,102235,,,,100000,Y,Y
100120,102081,102236,,,,100001,Y,Y
100120,102082,102237,,,,100000,Y,Y
100120,102083,102238,,,,100001,Y,Y
100120,102108,102239,,,,100000,Y,Y
100120,102109,102240,,,,100001,Y,Y
100120,102110,102241,,,,100000,Y,Y
100120,102111,102242,,,,100001,Y,Y
100120,102112,102243,,,,100000,Y,Y
100120,102113,102244,,,,100001,Y,Y
100171,100036,102402,,,,100000,Y,Y
100171,100110,102403,,,,100000,Y,Y
100171,102013,102404,,,,100001,Y,Y
100171,100111,102405,,,,100000,Y,Y
100171,102035,102406,,,,100001,Y,Y
100171,102034,102407,,,,100000,Y,Y
100171,102049,102408,,,,100001,Y,Y
100171,102048,102409,,,,100000,Y,Y
100171,102073,102410,,,,100001,Y,Y
100171,102072,102411,,,,100000,Y,Y
100172,100036,102413,,,,100000,Y,Y
100172,100110,102414,,,,100000,Y,Y
100172,102013,102415,,,,100001,Y,Y
100172,100111,102416,,,,100000,Y,Y
100172,102055,102417,,,,100001,Y,Y
100172,102054,102418,,,,100000,Y,Y
100170,100036,102420,,,,100000,Y,Y
100170,100110,102421,,,,100000,Y,Y
100170,102013,102422,,,,100001,Y,Y
100170,100111,102423,,,,100000,Y,Y
100170,102035,102424,,,,100001,Y,Y
100170,102034,102425,,,,100000,Y,Y
100170,102049,102426,,,,100001,Y,Y
100170,102048,102427,,,,100000,Y,Y
100170,102073,102428,,,,100001,Y,Y
100170,102072,102429,,,,100000,Y,Y
100120,102402,102430,,,,100001,Y,Y
100120,102401,102431,,,,100000,Y,Y
100120,102420,102432,,,,100001,Y,Y
100120,102419,102433,,,,100000,Y,Y
100152,102402,102434,,,,100001,Y,Y
100152,102401,102435,,,,100000,Y,Y
100175,100036,102437,,,,100000,Y,Y
100175,100110,102438,,,,100000,Y,Y
100175,102418,102439,,,,100001,Y,Y
100175,102417,102440,,,,100000,Y,Y
100174,102404,102441,,,,100001,Y,Y
100174,102403,102442,,,,100000,Y,Y
100174,100036,102444,,,,100000,Y,Y
100174,100110,102445,,,,100000,Y,Y
100174,102412,102446,,,,100001,Y,Y
100174,102411,102447,,,,100000,Y,Y
100178,102406,102448,,,,100001,Y,Y
100178,102405,102449,,,,100000,Y,Y
100178,100036,102451,,,,100000,Y,Y
100178,100110,102452,,,,100000,Y,Y
100178,102408,102453,,,,100001,Y,Y
100178,102407,102454,,,,100000,Y,Y
100178,102410,102455,,,,100001,Y,Y
100178,102409,102456,,,,100000,Y,Y
100178,102414,102457,,,,100001,Y,Y
100178,102413,102458,,,,100000,Y,Y
100178,102416,102459,,,,100001,Y,Y
100178,102415,102460,,,,100000,Y,Y
100178,102422,102461,,,,100001,Y,Y
100178,102421,102462,,,,100000,Y,Y
100177,102406,102463,,,,100001,Y,Y
100177,102405,102464,,,,100000,Y,Y
100177,100036,102466,,,,100000,Y,Y
100177,100110,102467,,,,100000,Y,Y
100177,102422,102468,,,,100001,Y,Y
100177,102421,102469,,,,100000,Y,Y
100173,100036,102471,,,,100000,Y,Y
100173,100110,102472,,,,100000,Y,Y
100173,102418,102473,,,,100001,Y,Y
100173,102417,102474,,,,100000,Y,Y
100105,102402,102475,,,,100001,Y,Y
100105,102401,102476,,,,100000,Y,Y
100105,102420,102477,,,,100001,Y,Y
100105,102419,102478,,,,100000,Y,Y
100176,100036,102480,,,,100000,Y,Y
100176,100110,102481,,,,100000,Y,Y
100176,102013,102482,,,,100001,Y,Y
100176,100111,102483,,,,100000,Y,Y
100176,102035,102484,,,,100001,Y,Y
100176,102034,102485,,,,100000,Y,Y
100176,102049,102486,,,,100001,Y,Y
100176,102048,102487,,,,100000,Y,Y
100176,102073,102488,,,,100001,Y,Y
100176,102072,102489,,,,100000,Y,Y
100141,102001,102502,,,,100000,Y,Y
100144,102001,102519,,,,100000,Y,Y
100141,102002,102501,,,,100001,Y,Y
100144,102002,102518,,,,100001,Y,Y
100141,102003,102503,,,,100000,Y,Y
100144,102003,102520,,,,100000,Y,Y
100142,102116,102507,,,,100000,Y,Y
100142,102117,102506,,,,100001,Y,Y
100141,102401,102505,,,,100000,Y,Y
100144,102401,102522,,,,100000,Y,Y
100141,102402,102504,,,,100001,Y,Y
100144,102402,102521,,,,100001,Y,Y
100142,102419,102509,,,,100000,Y,Y
100142,102420,102508,,,,100001,Y,Y
100174,102451,102511,,,,100000,Y,Y
100174,102452,102510,,,,100001,Y,Y
100177,102453,102517,,,,100000,Y,Y
100178,102453,102515,,,,100000,Y,Y
100177,102454,102516,,,,100001,Y,Y
100178,102454,102514,,,,100001,Y,Y
100174,102455,102513,,,,100000,Y,Y
100174,102456,102512,,,,100001,Y,Y
100181,100006,,,,,100000,Y,Y
100180,100006,,,,,100000,Y,Y
100182,100006,,,,,100000,Y,Y
100181,100110,,,,,100000,Y,Y
100182,100110,,,,,100000,Y,Y
100180,100110,,,,,100000,Y,Y
100180,100183,,,,,100000,Y,Y
100182,100183,,,,,100000,Y,Y
100181,100183,,,,,100000,Y,Y
100180,100801,100433,,,,100001,Y,Y
100182,100801,100433,,,,100001,Y,Y
100181,100801,100433,,,,100001,Y,Y
100182,100802,100434,,,,100001,Y,Y
100181,100802,100434,,,,100001,Y,Y
100180,100802,100434,,,,100001,Y,Y
100182,102553,,,,,100001,Y,Y
100181,102553,,,,,100001,Y,Y
100180,102553,,,,,100001,Y,Y
100181,102554,,,,,100001,Y,Y
100180,102554,,,,,100001,Y,Y
100182,102554,,,,,100001,Y,Y
100180,102555,,,,,100001,Y,Y
100182,102555,,,,,100001,Y,Y
100181,102555,,,,,100001,Y,Y
100181,100800,102601,,,,100001,Y,Y
100181,102501,102602,,,,100001,Y,Y
100181,100181,102603,,,,100000,Y,Y
100181,102502,102604,,,,100001,Y,Y
100181,100000,102605,,,,100000,Y,Y
100181,102503,102606,,,,100001,Y,Y
100181,100102,102607,,,,100000,Y,Y
100181,102505,102608,,,,100001,Y,Y
100181,102504,102609,,,,100000,Y,Y
100181,102507,102610,,,,100001,Y,Y
100181,102506,102611,,,,100000,Y,Y
100181,102509,102612,,,,100001,Y,Y
100181,102508,102613,,,,100000,Y,Y
100181,102510,102614,,,,100001,Y,Y
100181,100442,102615,,,,100000,Y,Y
100181,102511,102616,,,,100001,Y,Y
100181,100441,102617,,,,100000,Y,Y
100181,102512,102618,,,,100001,Y,Y
100181,100444,102619,,,,100000,Y,Y
100181,102513,102620,,,,100001,Y,Y
100181,100446,102621,,,,100000,Y,Y
100181,102514,102622,,,,100001,Y,Y
100181,100445,102623,,,,100000,Y,Y
100181,102515,102624,,,,100001,Y,Y
100181,100448,102625,,,,100000,Y,Y
100181,102516,102626,,,,100001,Y,Y
100181,100450,102627,,,,100000,Y,Y
100181,102517,102628,,,,100001,Y,Y
100181,100449,102629,,,,100000,Y,Y
100181,102518,102630,,,,100001,Y,Y
100181,100452,102631,,,,100000,Y,Y
100181,102519,102632,,,,100001,Y,Y
100181,100271,102633,,,,100000,Y,Y
100181,102520,102634,,,,100001,Y,Y
100181,100025,102635,,,,100000,Y,Y
100181,102521,102636,,,,100001,Y,Y
100181,100382,102637,,,,100000,Y,Y
100181,100634,102638,,,,100001,Y,Y
100181,100534,102639,,,,100000,Y,Y
100181,100669,102640,,,,100001,Y,Y
100181,100569,102641,,,,100000,Y,Y
100181,102523,102642,,,,100001,Y,Y
100181,102522,102643,,,,100000,Y,Y
100181,102530,102644,,,,100001,Y,Y
100181,100272,102645,,,,100000,Y,Y
100181,102531,102646,,,,100001,Y,Y
100181,100264,102647,,,,100000,Y,Y
100181,102532,102648,,,,100001,Y,Y
100181,100383,102649,,,,100000,Y,Y
100181,102539,102650,,,,100001,Y,Y
100181,100274,102651,,,,100000,Y,Y
100181,102540,102652,,,,100001,Y,Y
100181,100042,102653,,,,100000,Y,Y
100181,102541,102654,,,,100001,Y,Y
100181,100384,102655,,,,100000,Y,Y
100181,100635,102656,,,,100001,Y,Y
100181,100535,102657,,,,100000,Y,Y
100181,100673,102658,,,,100001,Y,Y
100181,100573,102659,,,,100000,Y,Y
100181,102543,102660,,,,100001,Y,Y
100181,102542,102661,,,,100000,Y,Y
100181,102550,102662,,,,100001,Y,Y
100181,100182,102663,,,,100000,Y,Y
100181,102551,102664,,,,100001,Y,Y
100181,100179,102665,,,,100000,Y,Y
100181,102552,102666,,,,100001,Y,Y
100181,100385,102667,,,,100000,Y,Y
100180,100800,102668,,,,100001,Y,Y
100180,102501,102669,,,,100001,Y,Y
100180,100181,102670,,,,100000,Y,Y
100180,102502,102671,,,,100001,Y,Y
100180,100000,102672,,,,100000,Y,Y
100180,102503,102673,,,,100001,Y,Y
100180,100102,102674,,,,100000,Y,Y
100180,102505,102675,,,,100001,Y,Y
100180,102504,102676,,,,100000,Y,Y
100180,102507,102677,,,,100001,Y,Y
100180,102506,102678,,,,100000,Y,Y
100180,102509,102679,,,,100001,Y,Y
100180,102508,102680,,,,100000,Y,Y
100180,102519,102681,,,,100001,Y,Y
100180,100271,102682,,,,100000,Y,Y
100180,102520,102683,,,,100001,Y,Y
100180,100025,102684,,,,100000,Y,Y
100180,102521,102685,,,,100001,Y,Y
100180,100382,102686,,,,100000,Y,Y
100180,102539,102687,,,,100001,Y,Y
100180,100274,102688,,,,100000,Y,Y
100180,102540,102689,,,,100001,Y,Y
100180,100042,102690,,,,100000,Y,Y
100180,102541,102691,,,,100001,Y,Y
100180,100384,102692,,,,100000,Y,Y
100141,100634,102693,,,,100001,Y,Y
100141,100534,102694,,,,100000,Y,Y
100141,100669,102695,,,,100001,Y,Y
100141,100569,102696,,,,100000,Y,Y
100141,102523,102697,,,,100001,Y,Y
100141,102522,102698,,,,100000,Y,Y
100141,102525,102699,,,,100001,Y,Y
100141,102524,102700,,,,100000,Y,Y
100141,102527,102701,,,,100001,Y,Y
100141,102526,102702,,,,100000,Y,Y
100141,102529,102703,,,,100001,Y,Y
100141,102528,102704,,,,100000,Y,Y
100141,102534,102705,,,,100001,Y,Y
100141,102533,102706,,,,100000,Y,Y
100141,102536,102707,,,,100001,Y,Y
100141,102535,102708,,,,100000,Y,Y
100141,102538,102709,,,,100001,Y,Y
100141,102537,102710,,,,100000,Y,Y
100182,100800,102711,,,,100001,Y,Y
100182,102501,102712,,,,100001,Y,Y
100182,100181,102713,,,,100000,Y,Y
100182,102502,102714,,,,100001,Y,Y
100182,100000,102715,,,,100000,Y,Y
100182,102503,102716,,,,100001,Y,Y
100182,100102,102717,,,,100000,Y,Y
100182,102505,102718,,,,100001,Y,Y
100182,102504,102719,,,,100000,Y,Y
100182,102507,102720,,,,100001,Y,Y
100182,102506,102721,,,,100000,Y,Y
100182,102509,102722,,,,100001,Y,Y
100182,102508,102723,,,,100000,Y,Y
100182,102519,102724,,,,100001,Y,Y
100182,100271,102725,,,,100000,Y,Y
100182,102520,102726,,,,100001,Y,Y
100182,100025,102727,,,,100000,Y,Y
100182,102521,102728,,,,100001,Y,Y
100182,100382,102729,,,,100000,Y,Y
100182,102530,102730,,,,100001,Y,Y
100182,100272,102731,,,,100000,Y,Y
100182,102531,102732,,,,100001,Y,Y
100182,100264,102733,,,,100000,Y,Y
100182,102532,102734,,,,100001,Y,Y
100182,100383,102735,,,,100000,Y,Y
100182,102332,102736,,,,100001,Y,Y
100182,102331,102737,,,,100000,Y,Y
100182,102334,102738,,,,100001,Y,Y
100182,102333,102739,,,,100000,Y,Y
100182,102336,102740,,,,100001,Y,Y
100182,102335,102741,,,,100000,Y,Y
100182,102338,102742,,,,100001,Y,Y
100182,102337,102743,,,,100000,Y,Y
100182,102340,102744,,,,100001,Y,Y
100182,102339,102745,,,,100000,Y,Y
100182,102342,102746,,,,100001,Y,Y
100182,102341,102747,,,,100000,Y,Y
100182,102539,102748,,,,100001,Y,Y
100182,100274,102749,,,,100000,Y,Y
100182,102540,102750,,,,100001,Y,Y
100182,100042,102751,,,,100000,Y,Y
100182,102541,102752,,,,100001,Y,Y
100182,100384,102753,,,,100000,Y,Y
100182,102550,102754,,,,100001,Y,Y
100182,100182,102755,,,,100000,Y,Y
100182,102551,102756,,,,100001,Y,Y
100182,100179,102757,,,,100000,Y,Y
100182,102552,102758,,,,100001,Y,Y
100182,100385,102759,,,,100000,Y,Y
100144,102534,102760,,,,100001,Y,Y
100144,102533,102761,,,,100000,Y,Y
100144,102536,102762,,,,100001,Y,Y
100144,102535,102763,,,,100000,Y,Y
100144,102538,102764,,,,100001,Y,Y
100144,102537,102765,,,,100000,Y,Y
100144,100635,102766,,,,100001,Y,Y
100144,100535,102767,,,,100000,Y,Y
100144,100673,102768,,,,100001,Y,Y
100144,100573,102769,,,,100000,Y,Y
100144,102543,102770,,,,100001,Y,Y
100144,102542,102771,,,,100000,Y,Y
100144,102545,102772,,,,100001,Y,Y
100144,102544,102773,,,,100000,Y,Y
100144,102547,102774,,,,100001,Y,Y
100144,102546,102775,,,,100000,Y,Y
100144,102549,102776,,,,100001,Y,Y
100144,102548,102777,,,,100000,Y,Y
