100100,DS65,100001
100101,DS49,100001
100102,MSSP01,100009
100102,MSSP02,100010
100102,MSSP03,100011
100102,MSSP04,100012
100103,DS44,100005
100104,DS56,100013
100105,DS20,100014
100106,HPS2,100015
100106,HPS3,100016
100106,S680SMR1,100017
100106,S680SMR2,100018
100106,S706SMR1,100019
100106,S706SMR2,100020
100107,CDC1,100003
100107,CDC2,100004
100108,DS48,100008
100109,DS53,100007
100110,DS23,100021
100120,DS6,100006
100121,DS81,100022
100122,DS40,100007
100123,DS80,100022
100124,DS12,100007
100140,DS5,100007
100141,DS55,100007
100142,DS4,100007
100143,DS11,100007
100144,DS39,100007
100145,DS33,100007
100146,DS64,100007
100147,DS45,100001
100150,DS70,100023
100151,DS71,100024
100152,DS72,100025
