"100000","/images/icons/png/regular/144x144/prepaid-data.png","/web/cd/displayDashboardSetup.do?dashboardId=100002&back=yes","Prepaid Data"
"100001","/images/icons/png/regular/144x144/postpaid-data.png","/web/cd/displayDashboardSetup.do?dashboardId=100003&back=yes","Postpaid Data"
"100002","/images/icons/png/regular/144x144/prepaid-voice.png","/web/cd/displayDashboardSetup.do?dashboardId=100004&back=yes","Prepaid Voice"
"100003","/images/icons/png/regular/144x144/postpaid-voice.png","/web/cd/displayDashboardSetup.do?dashboardId=100005&back=yes","Postpaid Voice"
"100004","/images/icons/png/regular/144x144/prepaid-sms.png","/web/cd/displayDashboardSetup.do?dashboardId=100006&back=yes","Prepaid SMS"
"100005","/images/icons/png/regular/144x144/postpaid-sms.png","/web/cd/displayDashboardSetup.do?dashboardId=100007&back=yes","Postpaid SMS"
"100006","/images/icons/png/regular/144x144/prepaid-mms.png","/web/cd/displayDashboardSetup.do?dashboardId=100008&back=yes","Prepaid MMS"
"100007","/images/icons/png/regular/144x144/postpaid-mms.png","/web/cd/displayDashboardSetup.do?dashboardId=100009&back=yes","Postpaid MMS"
"100008","/images/icons/png/regular/144x144/roaming-tap-in.png","/web/cd/displayDashboardSetup.do?dashboardId=100010&back=yes","Roaming TAP IN"
"100009","/images/icons/png/regular/144x144/roaming-tap-out.png","/web/cd/displayDashboardSetup.do?dashboardId=100011&back=yes","Roaming TAP OUT"
"100010","/images/icons/png/regular/144x144/content.png","/web/cd/displayDashboardSetup.do?dashboardId=100510&back=yes","Content"
"100100","/images/icons/png/regular/144x144/voice.png","/web/cd/displayDashboardSetup.do?dashboardId=100197&back=yes","Voice Metrics"
"100110","/images/icons/png/regular/144x144/data.png","/web/cd/displayDashboardSetup.do?dashboardId=100195&back=yes","Data Metrics"
"100120","/images/icons/png/regular/144x144/mms.png","/web/cd/displayDashboardSetup.do?dashboardId=100198&back=yes","MMS Metrics"
"100130","/images/icons/png/regular/144x144/sms.png","/web/cd/displayDashboardSetup.do?dashboardId=100199&back=yes","SMS Metrics"
"100140","/images/icons/png/regular/144x144/content.png","/web/cd/displayDashboardSetup.do?dashboardId=100510&back=yes","Content Metrics"
"100150","/images/icons/png/regular/144x144/roaming.png","/web/cd/displayDashboardSetup.do?dashboardId=100196&back=yes","Roaming Metrics"
"100160","/images/icons/png/regular/144x144/prepaid-voice.png","/web/cd/displayDashboardSetup.do?dashboardId=100502&back=yes","Prepaid Voice Metrics"
"100170","/images/icons/png/regular/144x144/postpaid-voice.png","/web/cd/displayDashboardSetup.do?dashboardId=100503&back=yes","Postpaid Voice Metrics"
"100180","/images/icons/png/regular/144x144/prepaid-mms.png","/web/cd/displayDashboardSetup.do?dashboardId=100504&back=yes","Prepaid MMS Metrics"
"100190","/images/icons/png/regular/144x144/postpaid-mms.png","/web/cd/displayDashboardSetup.do?dashboardId=100505&back=yes","Postpaid MMS Metrics"
"100200","/images/icons/png/regular/144x144/prepaid-sms.png","/web/cd/displayDashboardSetup.do?dashboardId=100500&back=yes","Prepaid SMS Metrics"
"100210","/images/icons/png/regular/144x144/postpaid-sms.png","/web/cd/displayDashboardSetup.do?dashboardId=100501&back=yes","Postpaid SMS Metrics"
